agh,ava,kum,rut,drgw,tab,lak,lzg,nog,tkh,tat,rus,arc,khv,kar
0.6463054187192119,0.7036669970267592,0.6437810945273632,0.5912621359223301,0.7071005917159763,0.688800792864222,0.6381709741550696,0.611,0.6,0.6211365902293121,0.5465346534653466,0.6312127236580517,0.641,0.6405163853028798,0.645
0.6262425447316103,0.7158415841584158,0.600597609561753,0.652,0.7196819085487077,0.6623376623376623,0.6204162537165511,0.6626865671641791,0.5668662674650699,0.6326732673267327,0.5429417571569596,0.6393606393606394,0.673,0.6383399209486166,0.6405163853028798
0.5756972111553785,0.6401590457256461,0.59,0.614314115308151,0.7315634218289085,0.6892430278884463,0.603585657370518,0.6195219123505976,0.6488625123639961,0.627744510978044,0.5509803921568628,0.6487562189054726,0.6587301587301587,0.6307385229540918,0.6390827517447657
0.6147704590818364,0.7154228855721393,0.61,0.625,0.693,0.7241035856573705,0.6201395812562313,0.6238894373149062,0.5786852589641435,0.6203796203796204,0.5684315684315684,0.6156901688182721,0.6273726273726273,0.654690618762475,0.6067527308838133
0.6222879684418146,0.6962524654832347,0.6077457795431976,0.649,0.7091633466135459,0.625748502994012,0.6482758620689655,0.5890151515151515,0.577492596248766,0.6673326673326674,0.5627490039840638,0.6437007874015748,0.684,0.6359126984126984,0.6331006979062812
0.6383616383616384,0.716566866267465,0.6051587301587301,0.5936570862239842,0.7462537462537463,0.6812749003984063,0.6414342629482072,0.623,0.609950248756219,0.582,0.5456329735034348,0.6507462686567164,0.665,0.6381514257620452,0.632
0.5698711595639246,0.7040714995034757,0.6227544910179641,0.6137040714995035,0.7225548902195609,0.6802788844621513,0.6235294117647059,0.6409495548961425,0.6253746253746254,0.6262425447316103,0.535253227408143,0.616,0.6832669322709163,0.614314115308151,0.6063936063936064
0.6436327739387957,0.7341897233201581,0.634558093346574,0.6205533596837944,0.744765702891326,0.6782178217821783,0.6497005988023952,0.6347305389221557,0.6214073339940536,0.6650197628458498,0.556,0.6271186440677966,0.6467065868263473,0.6051587301587301,0.584
0.643,0.721618953603159,0.6276067527308838,0.619,0.6913086913086913,0.7093253968253969,0.6167664670658682,0.5834146341463414,0.6117179741807348,0.626362735381566,0.5364891518737672,0.6345966958211856,0.6567460317460317,0.6493506493506493,0.634
0.6280909990108803,0.7068627450980393,0.6390532544378699,0.649,0.7295409181636726,0.6696517412935323,0.6109452736318408,0.6383616383616384,0.5871287128712871,0.6395233366434955,0.545273631840796,0.6363636363636364,0.6563745019920318,0.626984126984127,0.6273352999016716
0.6045816733067729,0.6861386138613862,0.6203796203796204,0.6393762183235867,0.7151394422310757,0.6736526946107785,0.6146971201588878,0.636,0.6178217821782178,0.628968253968254,0.5482587064676617,0.6335952848722987,0.6596806387225549,0.6309523809523809,0.6335650446871897
0.6083499005964215,0.6939182452642074,0.6137724550898204,0.6455445544554456,0.6607142857142857,0.7072205736894164,0.648,0.6140873015873016,0.6302186878727635,0.6146245059288538,0.5444555444555444,0.6175298804780877,0.6679920477137177,0.62,0.6055776892430279
0.595427435387674,0.6993006993006993,0.6124876114965312,0.6457085828343313,0.6923076923076923,0.7102161100196464,0.6254980079681275,0.6062992125984252,0.609,0.6161515453639083,0.5504950495049505,0.6205533596837944,0.6291126620139581,0.6525590551181102,0.6643495531281033
0.6070726915520629,0.7162698412698413,0.603,0.6105577689243028,0.6832174776564052,0.6963036963036963,0.6227722772277228,0.625748502994012,0.6118811881188119,0.6013916500994035,0.5636182902584493,0.6189083820662769,0.6653386454183267,0.6403596403596403,0.6232604373757455
0.607,0.6984126984126984,0.6510934393638171,0.607,0.7028347996089932,0.6916167664670658,0.6166832174776564,0.6514851485148515,0.58,0.6324701195219123,0.558,0.6482213438735178,0.6413586413586414,0.6328358208955224,0.6576846307385229
0.5954045954045954,0.7007952286282306,0.604,0.631578947368421,0.7098703888334995,0.7047244094488189,0.6264822134387352,0.6467661691542289,0.5956175298804781,0.6313686313686314,0.5169660678642715,0.6303270564915758,0.6543456543456544,0.6364541832669323,0.6467661691542289
0.6213786213786214,0.6936758893280632,0.6206554121151936,0.6308139534883721,0.7333994053518335,0.700199203187251,0.6097804391217565,0.6341948310139165,0.60549558390579,0.6083916083916084,0.5238568588469185,0.6409495548961425,0.6483516483516484,0.6233766233766234,0.6336633663366337
0.5976331360946746,0.7169811320754716,0.6286836935166994,0.6079601990049751,0.6964285714285714,0.6947988223748773,0.6150793650793651,0.6310583580613254,0.579,0.629,0.5357142857142857,0.6195219123505976,0.65,0.658051689860835,0.6313686313686314
0.6201395812562313,0.7079646017699115,0.6373626373626373,0.6201395812562313,0.748753738783649,0.6952191235059761,0.6600199401794616,0.646,0.6241276171485544,0.6049751243781094,0.546812749003984,0.6450648055832503,0.6829511465603191,0.6487025948103793,0.609297725024728
0.6129353233830845,0.6912487708947886,0.6544190665342602,0.5923379174852652,0.67,0.6706231454005934,0.660377358490566,0.6086105675146771,0.6245019920318725,0.6430707876370887,0.5272547076313181,0.647,0.6354775828460039,0.6027944111776448,0.596
0.6161515453639083,0.7113095238095238,0.602589641434263,0.5924453280318092,0.7034825870646766,0.6747809152872444,0.6261216350947159,0.6072834645669292,0.5769230769230769,0.617148554336989,0.5725646123260437,0.6449060336300693,0.6892430278884463,0.645,0.6493506493506493
0.6383399209486166,0.7431102362204725,0.6069651741293532,0.6283716283716284,0.7311507936507936,0.6963402571711177,0.6233766233766234,0.6245059288537549,0.5788423153692615,0.6079601990049751,0.55053974484789,0.6425024826216484,0.6527363184079602,0.6574257425742575,0.6424302788844621
0.6323092170465807,0.7128614157527418,0.6134122287968442,0.6037000973709834,0.67,0.6932938856015779,0.62,0.6437810945273632,0.6,0.6438492063492064,0.5597609561752988,0.6358208955223881,0.6433566433566433,0.688298918387414,0.6049751243781094
0.6279761904761905,0.6898608349900597,0.6453546453546454,0.5819265143992055,0.690547263681592,0.6461843409316155,0.6424361493123772,0.6420737786640079,0.624380574826561,0.631,0.5359281437125748,0.6277013752455796,0.6427860696517413,0.6437125748502994,0.6021934197407777
0.6461232604373758,0.705,0.5992141453831041,0.610337972166998,0.7293532338308458,0.6719840478564307,0.625,0.6053412462908012,0.631578947368421,0.6344621513944223,0.5605911330049261,0.6150049358341559,0.6257425742574257,0.6316831683168317,0.6057884231536926
0.5952380952380952,0.7135728542914171,0.6140873015873016,0.627,0.6986166007905138,0.6941410129096326,0.6081349206349206,0.6029556650246305,0.632251720747296,0.6195652173913043,0.5530451866404715,0.6574257425742575,0.6809571286141576,0.5778443113772455,0.6252485089463221
0.5877106045589693,0.6973026973026973,0.5970588235294118,0.6037924151696606,0.7044776119402985,0.681,0.63,0.6308457711442786,0.644,0.6456692913385826,0.5864440078585462,0.6303270564915758,0.6822709163346613,0.6420737786640079,0.626
0.634,0.7063492063492064,0.6023622047244095,0.6123260437375746,0.7222767419038273,0.678963110667996,0.6234021632251721,0.6287425149700598,0.56973293768546,0.6343873517786561,0.547808764940239,0.650294695481336,0.6364541832669323,0.6520874751491054,0.616
0.6293359762140733,0.6942231075697212,0.6281156530408774,0.6351084812623274,0.7321603128054741,0.7102897102897103,0.6073558648111332,0.647410358565737,0.6461232604373758,0.6584158415841584,0.5366336633663367,0.6679920477137177,0.6075697211155379,0.6276067527308838,0.587
0.5737051792828686,0.7113095238095238,0.6137724550898204,0.621,0.7202797202797203,0.7166998011928429,0.6241345202769535,0.6258706467661691,0.5935984481086324,0.6397205588822356,0.5421209117938554,0.626746506986028,0.6376237623762376,0.6583912611717975,0.6325719960278053
0.6447761194029851,0.7154228855721393,0.6173826173826173,0.6232741617357002,0.718562874251497,0.68,0.6246276067527309,0.6443556443556444,0.607707509881423,0.5874751491053678,0.5395256916996047,0.652,0.678,0.6620139581256231,0.6396039603960396
0.5890944498539435,0.7111553784860558,0.6210629921259843,0.62,0.7055888223552894,0.6913086913086913,0.6401590457256461,0.6573426573426573,0.6,0.593,0.5188118811881188,0.6421471172962226,0.6805970149253732,0.5970588235294118,0.6096361848574238
0.5876494023904383,0.683531746031746,0.6205179282868526,0.6199004975124378,0.7110228401191658,0.6885572139303483,0.6309523809523809,0.6128712871287129,0.6115537848605578,0.647117296222664,0.5358565737051793,0.6516966067864272,0.6779661016949152,0.6600199401794616,0.6193806193806194
0.5828402366863905,0.685,0.618905472636816,0.6245019920318725,0.6792828685258964,0.6782178217821783,0.5956820412168793,0.6174430128840436,0.6283716283716284,0.6241345202769535,0.5376984126984127,0.6448412698412699,0.676266137040715,0.6220472440944882,0.6467065868263473
0.6420737786640079,0.674975074775673,0.6160714285714286,0.6123876123876124,0.7315369261477046,0.6825396825396826,0.6168132942326491,0.6284860557768924,0.6071784646061814,0.6443556443556444,0.5216962524654832,0.6341222879684418,0.6849451645064806,0.6617210682492581,0.6113320079522863
0.5902777777777778,0.6982071713147411,0.6348258706467662,0.6055500495540139,0.7102897102897103,0.6926147704590818,0.6118226600985222,0.638423645320197,0.5861386138613861,0.5946215139442231,0.54421768707483,0.637,0.637537239324727,0.6402378592666006,0.6067527308838133
0.6683316683316683,0.6819085487077535,0.6154608523290387,0.6021825396825397,0.7111553784860558,0.6954365079365079,0.645,0.629,0.5976095617529881,0.5834990059642147,0.5445544554455446,0.6485148514851485,0.6669980119284294,0.5998013902681232,0.635
0.5697211155378487,0.7141434262948207,0.6175298804780877,0.6357354392892399,0.6881827209533267,0.6749502982107356,0.6109481915933529,0.621,0.6232604373757455,0.653,0.5664335664335665,0.6367265469061876,0.6999002991026919,0.625748502994012,0.6314741035856574
0.5800995024875621,0.6953046953046953,0.5789473684210527,0.5988083416087389,0.7208374875373879,0.6703296703296703,0.6183953033268101,0.602589641434263,0.5823412698412699,0.6137931034482759,0.5538922155688623,0.6067193675889329,0.6468253968253969,0.6603396603396603,0.6107784431137725
0.606,0.7017892644135189,0.6385302879841113,0.6177644710578842,0.733,0.6997026759167493,0.6185770750988142,0.6461232604373758,0.582,0.6427145708582834,0.5119521912350598,0.64,0.6501486620416254,0.626362735381566,0.6053677932405567
0.621031746031746,0.7047713717693836,0.6007866273352999,0.6167487684729064,0.7165354330708661,0.7061752988047809,0.6498516320474778,0.6039800995024875,0.6185258964143426,0.6085232903865213,0.539,0.650049850448654,0.6778989098116948,0.6713147410358565,0.633399209486166
0.6301775147928994,0.719560878243513,0.646414342629482,0.638235294117647,0.7233830845771144,0.6942231075697212,0.64,0.6217821782178218,0.628,0.6297405189620758,0.5347912524850894,0.6443556443556444,0.6696517412935323,0.6318407960199005,0.5912263210368893
0.6183816183816184,0.681,0.600196463654224,0.6021934197407777,0.6968190854870775,0.6916256157635468,0.6298507462686567,0.6292246520874751,0.5892323030907278,0.6637080867850098,0.5408062930186824,0.6449060336300693,0.7003968253968254,0.621031746031746,0.654037886340977
0.6109452736318408,0.713,0.6306930693069307,0.6175889328063241,0.7213438735177866,0.6911045943304008,0.593,0.6480558325024925,0.6118811881188119,0.6507462686567164,0.5613160518444666,0.640748031496063,0.6842105263157895,0.6350947158524427,0.6063936063936064
0.6105577689243028,0.7308075772681955,0.6527363184079602,0.6324701195219123,0.7114427860696517,0.6716122650840751,0.6245136186770428,0.6166832174776564,0.5704295704295704,0.5826693227091634,0.5266798418972332,0.6334661354581673,0.6590457256461233,0.615,0.6637080867850098
0.6017874875868917,0.6992031872509961,0.62,0.6343873517786561,0.7103174603174603,0.6796407185628742,0.656686626746507,0.619188921859545,0.6147704590818364,0.6507462686567164,0.5494505494505495,0.6550348953140578,0.657,0.6049751243781094,0.666005946481665
0.5946215139442231,0.6920821114369502,0.6394088669950739,0.61,0.7142857142857143,0.6772908366533864,0.641,0.5927021696252466,0.618,0.637537239324727,0.5479041916167665,0.6347305389221557,0.6773226773226774,0.656,0.625
0.6523476523476524,0.726,0.6059405940594059,0.624750499001996,0.7288801571709234,0.721,0.6347482724580454,0.6563436563436563,0.5902293120638086,0.6203522504892368,0.5547808764940239,0.615009746588694,0.6444885799404171,0.6241276171485544,0.6147704590818364
0.5929203539823009,0.6832174776564052,0.6301096709870389,0.6047904191616766,0.7330677290836654,0.7026759167492567,0.6264822134387352,0.5874125874125874,0.5862412761714856,0.621272365805169,0.5354645354645354,0.6474045053868757,0.6550695825049702,0.6902390438247012,0.609
0.5710029791459782,0.7219463753723933,0.572139303482587,0.6055776892430279,0.701195219123506,0.6888667992047713,0.6126829268292683,0.6113837095191365,0.6003996003996004,0.6461232604373758,0.5322896281800391,0.6338582677165354,0.6453546453546454,0.6404715127701375,0.6222664015904572
0.5966303270564915,0.714,0.5874125874125874,0.6159203980099502,0.716,0.6983016983016983,0.6235059760956175,0.6077844311377245,0.6021934197407777,0.6434955312810328,0.5548961424332344,0.6179104477611941,0.6583665338645418,0.6259920634920635,0.6481113320079522
0.6123260437375746,0.7251231527093596,0.6075322101090188,0.6117764471057884,0.7081673306772909,0.696165191740413,0.6245019920318725,0.6417165668662674,0.603,0.6450648055832503,0.5298210735586482,0.6417910447761194,0.6703187250996016,0.6547619047619048,0.5707171314741036
0.5882352941176471,0.6893491124260355,0.6388888888888888,0.6126482213438735,0.7098703888334995,0.7005988023952096,0.6134786917740337,0.6159203980099502,0.597,0.647117296222664,0.5255905511811023,0.6113886113886113,0.655688622754491,0.6600985221674877,0.6227722772277228
0.6481665014866204,0.7082917082917083,0.6225099601593626,0.6331006979062812,0.6735092864125122,0.6844708209693373,0.6521308225966304,0.6221335992023929,0.5966135458167331,0.6274900398406374,0.5543369890329013,0.640117994100295,0.6806387225548902,0.6149253731343284,0.5794205794205795
0.6262425447316103,0.683531746031746,0.6152324431256182,0.614314115308151,0.6833166833166833,0.6637080867850098,0.6185258964143426,0.6226415094339622,0.646061814556331,0.6524329692154915,0.525691699604743,0.6383799421407907,0.663356504468719,0.6444223107569721,0.6423576423576424
0.646,0.7002997002997003,0.6343656343656343,0.6211365902293121,0.7000993048659384,0.7054794520547946,0.6343656343656343,0.6358208955223881,0.6013916500994035,0.6365441906653426,0.5600794438927508,0.6273538156590683,0.6623376623376623,0.6467065868263473,0.6420737786640079
0.618905472636816,0.678,0.6258570029382958,0.5843253968253969,0.6919242273180458,0.6792452830188679,0.6273726273726273,0.6430707876370887,0.6165338645418327,0.6314741035856574,0.53938185443669,0.6467661691542289,0.69,0.6168316831683168,0.6063936063936064
0.5970149253731343,0.6963402571711177,0.6277227722772277,0.582089552238806,0.7062314540059347,0.7002997002997003,0.6175298804780877,0.6139489194499018,0.6321036889332003,0.5708582834331337,0.5458089668615984,0.6442021803766105,0.6397205588822356,0.6354581673306773,0.5834990059642147
0.6470588235294118,0.7192118226600985,0.6423576423576424,0.6240234375,0.7192807192807192,0.6976047904191617,0.6263736263736264,0.6394422310756972,0.597,0.6433566433566433,0.5946481665014867,0.6365441906653426,0.6813186813186813,0.6881827209533267,0.5964214711729622
0.6071784646061814,0.7185332011892963,0.6259842519685039,0.6453546453546454,0.6883116883116883,0.6793206793206793,0.6324701195219123,0.6314741035856574,0.6039800995024875,0.59251968503937,0.563,0.6378109452736318,0.6246276067527309,0.6663336663336663,0.6176762661370407
0.6309523809523809,0.7058823529411765,0.6152324431256182,0.6407185628742516,0.7186878727634195,0.7186574531095755,0.609950248756219,0.6550695825049702,0.6385302879841113,0.593812375249501,0.5518962075848304,0.6590457256461233,0.6933066933066933,0.6746031746031746,0.6223776223776224
0.6077457795431976,0.6719056974459725,0.6324701195219123,0.6167315175097277,0.7257425742574257,0.705,0.615609756097561,0.6180555555555556,0.5873642645607108,0.6063618290258449,0.5213930348258706,0.6303696303696303,0.6756487025948104,0.6237623762376238,0.5894105894105894
0.6529006882989183,0.676266137040715,0.6178217821782178,0.6217821782178218,0.7357926221335992,0.674,0.633399209486166,0.6149253731343284,0.5764362220058422,0.6786427145708582,0.5422885572139303,0.6402378592666006,0.649402390438247,0.6507936507936508,0.6343873517786561
0.5884115884115884,0.7236580516898609,0.625,0.6237524950099801,0.7140019860973188,0.708498023715415,0.650049850448654,0.626,0.6201395812562313,0.6172106824925816,0.555,0.6227544910179641,0.6873126873126874,0.604,0.6112759643916914
0.6181455633100698,0.7248255234297108,0.632,0.5964035964035964,0.736372646184341,0.7002997002997003,0.605759682224429,0.6166666666666667,0.6441351888667992,0.6261040235525025,0.5293532338308458,0.650398406374502,0.6517412935323383,0.6450648055832503,0.6147704590818364
0.6087824351297405,0.7055888223552894,0.6444223107569721,0.5976447497546614,0.7326732673267327,0.7002967359050445,0.638085742771685,0.6409495548961425,0.5958083832335329,0.6461232604373758,0.5659448818897638,0.6229022704837117,0.6405940594059406,0.6345029239766082,0.617148554336989
0.6306930693069307,0.6666666666666666,0.5978043912175649,0.6144109055501461,0.7164179104477612,0.6696517412935323,0.6174430128840436,0.6422287390029325,0.6243756243756243,0.6019900497512438,0.5428571428571428,0.6291585127201565,0.6833166833166833,0.6144697720515362,0.6184857423795477
0.6415094339622641,0.6907829534192269,0.611764705882353,0.6053412462908012,0.7465069860279441,0.6792452830188679,0.6192842942345924,0.6415841584158416,0.5729890764647467,0.6703187250996016,0.5506391347099312,0.6449060336300693,0.6785009861932939,0.6261040235525025,0.6140873015873016
0.5746785361028685,0.689108910891089,0.6354581673306773,0.6126482213438735,0.7145669291338582,0.6998011928429424,0.6075322101090188,0.6333002973240832,0.6177908113391984,0.6323676323676324,0.558531746031746,0.6461232604373758,0.689108910891089,0.6433566433566433,0.6307385229540918
0.568762278978389,0.6965174129353234,0.6423576423576424,0.6398009950248756,0.7192118226600985,0.6866267465069861,0.6274900398406374,0.646414342629482,0.6576846307385229,0.6123876123876124,0.5306930693069307,0.625,0.65,0.6467065868263473,0.6077844311377245
0.6135458167330677,0.7253731343283583,0.6232604373757455,0.6075581395348837,0.7103174603174603,0.7246520874751491,0.6272189349112426,0.6276803118908382,0.6285998013902682,0.6819085487077535,0.5528942115768463,0.6425742574257426,0.6952191235059761,0.6527363184079602,0.6287425149700598
0.630648330058939,0.689,0.6083984375,0.6065411298315163,0.720558882235529,0.6836327345309381,0.6351888667992047,0.6397205588822356,0.6059701492537314,0.6237524950099801,0.551345962113659,0.6109452736318408,0.6756218905472637,0.6919291338582677,0.6069306930693069
0.6087824351297405,0.6792828685258964,0.6330365974282888,0.6132542037586548,0.713,0.6735092864125122,0.6081349206349206,0.6179104477611941,0.648406374501992,0.6371769383697813,0.5378486055776892,0.6275862068965518,0.645320197044335,0.6484607745779544,0.6025515210991168
0.6676646706586826,0.6979062811565304,0.5956175298804781,0.626984126984127,0.728,0.689620758483034,0.6248756218905472,0.593069306930693,0.608,0.6247563352826511,0.5390702274975272,0.6344621513944223,0.6570862239841427,0.6427145708582834,0.6061814556331007
0.584493041749503,0.6785714285714286,0.6120857699805068,0.6123876123876124,0.7128614157527418,0.7002967359050445,0.6271186440677966,0.6293706293706294,0.5885262116716122,0.631578947368421,0.518444666001994,0.6166832174776564,0.6643495531281033,0.6294820717131474,0.6007944389275075
0.5620655412115194,0.6812313803376365,0.6531219028741329,0.6231306081754736,0.7156959526159921,0.6959526159921027,0.6317365269461078,0.6554121151936445,0.602,0.66,0.5382323733862959,0.6274900398406374,0.6683316683316683,0.6703296703296703,0.607
0.6001984126984127,0.6739130434782609,0.622,0.6093906093906094,0.7275449101796407,0.7142857142857143,0.6147704590818364,0.6261216350947159,0.574384236453202,0.6,0.5282457879088206,0.6358208955223881,0.6783216783216783,0.6101694915254238,0.6063618290258449
0.5690335305719921,0.6820866141732284,0.6253746253746254,0.6274900398406374,0.7442557442557443,0.700990099009901,0.6304780876494024,0.6097804391217565,0.595,0.6333666333666333,0.5413758723828515,0.6417165668662674,0.6583416583416584,0.6161515453639083,0.6506986027944112
0.6206554121151936,0.70506454816286,0.5938430983118173,0.597,0.7092337917485265,0.6955665024630542,0.6478733926805144,0.6039408866995074,0.6137724550898204,0.6215686274509804,0.5543369890329013,0.627744510978044,0.6564051638530288,0.6626865671641791,0.6481113320079522
0.600597609561753,0.6907829534192269,0.5900990099009901,0.668986083499006,0.7047898338220919,0.6829511465603191,0.647175421209118,0.648568608094768,0.6218905472636815,0.6121031746031746,0.5207920792079208,0.6317365269461078,0.6669970267591675,0.6643564356435644,0.6351888667992047
0.5940298507462687,0.7122877122877123,0.6143856143856143,0.6349056603773585,0.6766467065868264,0.6993006993006993,0.6369047619047619,0.6134786917740337,0.5974025974025974,0.6397205588822356,0.5346153846153846,0.6358267716535433,0.6823176823176823,0.5992063492063492,0.5927021696252466
0.6037924151696606,0.695,0.627,0.6300692383778437,0.7205153617443013,0.6762376237623763,0.6282306163021869,0.6370887337986042,0.603,0.5990196078431372,0.5535714285714286,0.6189536031589339,0.6357354392892399,0.6383616383616384,0.6580773042616452
0.6584887144259077,0.7362637362637363,0.6089108910891089,0.6173826173826173,0.6999022482893451,0.6660039761431411,0.6291126620139581,0.6361829025844931,0.588469184890656,0.6309523809523809,0.5159362549800797,0.6208955223880597,0.6455445544554456,0.615234375,0.6065737051792829
0.5722831505483549,0.7103174603174603,0.6646706586826348,0.6324701195219123,0.714,0.650887573964497,0.6344621513944223,0.6362735381565907,0.6143984220907298,0.5863095238095238,0.5425219941348973,0.6361829025844931,0.6497005988023952,0.6167664670658682,0.6440677966101694
0.6187624750499002,0.7038883349950149,0.6058823529411764,0.6408730158730159,0.7171314741035857,0.6899302093718843,0.6133200795228628,0.6196623634558094,0.6177644710578842,0.5634365634365635,0.5450980392156862,0.6045589692765114,0.6976047904191617,0.650398406374502,0.6113320079522863
0.5934065934065934,0.6514851485148515,0.6173570019723866,0.6283716283716284,0.7037401574803149,0.6998011928429424,0.6066863323500492,0.6317365269461078,0.594,0.6360917248255235,0.5373134328358209,0.632512315270936,0.6363636363636364,0.6832669322709163,0.6266137040714995
0.6274900398406374,0.726660250240616,0.5918570009930486,0.6395233366434955,0.7218344965104686,0.7077986179664363,0.603585657370518,0.6444223107569721,0.611,0.6021717670286278,0.55,0.6504468718967229,0.6338308457711442,0.6268364348677767,0.64
0.6103896103896104,0.6992110453648915,0.6353646353646354,0.6311066799601196,0.6963036963036963,0.7080436941410129,0.6517412935323383,0.6476377952755905,0.609172482552343,0.6408730158730159,0.533,0.64,0.655688622754491,0.6492610837438424,0.6075697211155379
0.6237721021611002,0.7026759167492567,0.6418650793650794,0.654037886340977,0.7003968253968254,0.69009900990099,0.6097804391217565,0.6203155818540433,0.5707220573689417,0.654690618762475,0.5436893203883495,0.6238805970149254,0.6683217477656405,0.6383616383616384,0.6305858987090367
0.6453546453546454,0.6917740336967294,0.6057884231536926,0.608,0.7180232558139535,0.6956087824351297,0.6112759643916914,0.592375366568915,0.5737051792828686,0.6537698412698413,0.5593719332679097,0.645956607495069,0.6393606393606394,0.6424302788844621,0.6237524950099801
0.6047904191616766,0.7159880834160874,0.617296222664016,0.627744510978044,0.689,0.743,0.6172106824925816,0.638,0.6086956521739131,0.6023976023976024,0.5429141716566867,0.6427145708582834,0.639,0.6587301587301587,0.6577645895153313
0.6495557749259625,0.668958742632613,0.6437125748502994,0.6200787401574803,0.7285429141716567,0.6712871287128713,0.6274703557312253,0.6423645320197044,0.6168316831683168,0.6177644710578842,0.5225048923679061,0.6428571428571429,0.6461843409316155,0.6437125748502994,0.5988023952095808
0.6093439363817097,0.7137254901960784,0.6359126984126984,0.6295566502463055,0.6959122632103689,0.689484126984127,0.6535433070866141,0.6318407960199005,0.618,0.5634365634365635,0.5510406342913776,0.6248775710088149,0.6600397614314115,0.6723276723276723,0.6201395812562313
0.6304780876494024,0.6996124031007752,0.6178217821782178,0.6175298804780877,0.7245804540967423,0.6881188118811881,0.6349206349206349,0.647410358565737,0.5698602794411177,0.6117179741807348,0.5585054080629301,0.649,0.6676587301587301,0.6613386613386614,0.6027944111776448
0.5708582834331337,0.7023809523809523,0.6021934197407777,0.6415841584158416,0.7167798254122212,0.690547263681592,0.6144697720515362,0.6590229312063809,0.5952380952380952,0.595639246778989,0.5571002979145978,0.6161515453639083,0.6636726546906188,0.6845771144278607,0.5946481665014867
0.5768854064642507,0.6916167664670658,0.6226415094339622,0.5938430983118173,0.7148514851485148,0.6997055937193327,0.6266009852216748,0.6314741035856574,0.6085657370517928,0.6464746772591857,0.56187624750499,0.6484607745779544,0.6553784860557769,0.6762948207171314,0.6201395812562313
0.6398809523809523,0.6987115956392468,0.6464746772591857,0.5956175298804781,0.7262247838616714,0.6716566866267465,0.6205179282868526,0.616,0.5934393638170974,0.601593625498008,0.5503952569169961,0.6355511420059583,0.6630218687872763,0.648406374501992,0.626746506986028
0.64,0.7132867132867133,0.6132542037586548,0.6248756218905472,0.7300796812749004,0.7000993048659384,0.6305418719211823,0.6177644710578842,0.6093439363817097,0.5875370919881305,0.5419545903257651,0.6412512218963832,0.654,0.6083916083916084,0.6410767696909272
0.6398809523809523,0.6869391824526421,0.6258637709772952,0.6208576998050682,0.6766467065868264,0.6966067864271457,0.618,0.6037924151696606,0.6258503401360545,0.6053677932405567,0.5571992110453649,0.6295566502463055,0.6573982125124131,0.6263736263736264,0.6055226824457594
0.5972222222222222,0.7082917082917083,0.5986193293885601,0.6143856143856143,0.689784442361762,0.6832669322709163,0.6364541832669323,0.612,0.6045816733067729,0.5834165834165834,0.5484189723320159,0.6290480863591756,0.6809145129224652,0.6480558325024925,0.6450648055832503
0.5442043222003929,0.6807881773399015,0.6061776061776062,0.6313686313686314,0.705,0.6646884272997032,0.6261040235525025,0.6103896103896104,0.605,0.6281156530408774,0.5376984126984127,0.6307385229540918,0.6284860557768924,0.6413586413586414,0.6182902584493042
0.5745526838966203,0.6932270916334662,0.5918570009930486,0.642,0.7229394240317776,0.6957801766437685,0.6384462151394422,0.6115537848605578,0.6021297192642788,0.6081754735792622,0.5522388059701493,0.603,0.673,0.6568338249754179,0.6071784646061814
0.6150049358341559,0.6826347305389222,0.6283716283716284,0.6200396825396826,0.7288135593220338,0.6819541375872383,0.6454183266932271,0.6477611940298508,0.5571002979145978,0.594,0.4937076476282672,0.6440511307767945,0.6733266733266733,0.6281156530408774,0.664
0.6159921026653504,0.7233830845771144,0.6183816183816184,0.5797819623389494,0.7380952380952381,0.7081673306772909,0.6411530815109344,0.638423645320197,0.618905472636816,0.6175298804780877,0.547808764940239,0.6217564870259481,0.6324701195219123,0.6317365269461078,0.6434262948207171
0.64,0.7178464606181456,0.6481665014866204,0.5836653386454184,0.7093253968253969,0.6736111111111112,0.616,0.648936170212766,0.628,0.6133200795228628,0.5505952380952381,0.650049850448654,0.6683316683316683,0.6368159203980099,0.644
0.5908639523336644,0.6841584158415842,0.5908203125,0.6236345580933466,0.7333333333333333,0.6693306693306693,0.6679920477137177,0.6252485089463221,0.631578947368421,0.6457711442786069,0.5447316103379721,0.6567460317460317,0.6390827517447657,0.660377358490566,0.6457085828343313
0.5435203094777563,0.6513671875,0.6501457725947521,0.587,0.7306163021868787,0.6653465346534654,0.6400394477317555,0.6398809523809523,0.589,0.6461232604373758,0.5497536945812808,0.622398414271556,0.6468253968253969,0.6514399205561072,0.6067864271457086
0.6117764471057884,0.6706349206349206,0.6066863323500492,0.6179104477611941,0.7047898338220919,0.6733067729083665,0.6172106824925816,0.6241276171485544,0.5816425120772947,0.594059405940594,0.5424575424575424,0.6446199407699901,0.648406374501992,0.6264822134387352,0.6039800995024875
0.625,0.7228315054835494,0.6093906093906094,0.6282306163021869,0.7223880597014926,0.6912350597609562,0.6261127596439169,0.6399604352126608,0.6103896103896104,0.6294466403162056,0.5759682224428997,0.6465346534653466,0.65,0.6696606786427146,0.6520438683948155
0.6045142296368989,0.7047713717693836,0.6011787819253438,0.5882352941176471,0.7430278884462151,0.6845771144278607,0.6307996051332675,0.6403596403596403,0.6033138401559455,0.6646884272997032,0.5386138613861386,0.63,0.6733266733266733,0.6563745019920318,0.5954045954045954
