agx-luke,and-luke,ava-luke,dar-luke,eng-luke,lak-luke,lez-luke,rus-luke,rut-luke,tab-luke,udi-luke,kum-luke
0.5832502492522432,0.725,0.6457085828343313,0.6926147704590818,0.3875123885034688,0.6441351888667992,0.6084812623274162,0.5392254220456802,0.5972222222222222,0.625,0.5952380952380952,0.5921182266009852
0.5793103448275863,0.766,0.6358208955223881,0.663356504468719,0.381330685203575,0.6372646184340932,0.6207584830339321,0.5414585414585414,0.617,0.6713008937437934,0.6281156530408774,0.611
0.5751243781094527,0.73558648111332,0.6457085828343313,0.6603396603396603,0.39143426294820716,0.6686332350049164,0.594515181194907,0.5314341846758349,0.636094674556213,0.6467065868263473,0.6213786213786214,0.5532544378698225
0.5766567754698319,0.7352647352647352,0.6472906403940887,0.6924603174603174,0.4091816367265469,0.6573982125124131,0.6065737051792829,0.558,0.5901477832512315,0.614314115308151,0.5948103792415169,0.576961271102284
0.6071784646061814,0.7285291214215203,0.6702970297029703,0.6474045053868757,0.37412935323383084,0.656188605108055,0.6029411764705882,0.4916256157635468,0.5874751491053678,0.6321499013806706,0.6095143706640238,0.56
0.5731225296442688,0.7266401590457257,0.6633366633366633,0.6245019920318725,0.39920948616600793,0.6799601196410767,0.6089108910891089,0.5512437810945273,0.5928853754940712,0.6319444444444444,0.6129353233830845,0.5797819623389494
0.562992125984252,0.7086223984142715,0.6702862783810464,0.6449760765550239,0.3854581673306773,0.6600199401794616,0.6266137040714995,0.5081652257444764,0.6222879684418146,0.6196498054474708,0.5852442671984048,0.5867195242814668
0.582089552238806,0.7602397602397603,0.651394422310757,0.6918489065606361,0.38850346878097125,0.636094674556213,0.6261216350947159,0.5038314176245211,0.6232741617357002,0.6409001956947162,0.5766567754698319,0.5809334657398213
0.602780536246276,0.7131474103585658,0.703232125367287,0.7072927072927073,0.37462834489593655,0.6439842209072978,0.6497512437810945,0.5294117647058824,0.6013448607108549,0.6105577689243028,0.6,0.5386904761904762
0.5934065934065934,0.728,0.6333333333333333,0.6766467065868264,0.3918245264207378,0.6206554121151936,0.6504468718967229,0.5024727992087042,0.623,0.6430678466076696,0.6159203980099502,0.6041874376869392
0.5801980198019802,0.7293532338308458,0.714,0.6851485148514852,0.3681592039800995,0.6510263929618768,0.6299603174603174,0.5613160518444666,0.6061507936507936,0.6187624750499002,0.603,0.5982142857142857
0.5792563600782779,0.7369458128078817,0.6752475247524753,0.6748768472906403,0.37924151696606784,0.6769078295341923,0.5914085914085914,0.514370664023786,0.5856573705179283,0.6489675516224189,0.593812375249501,0.5398406374501992
0.5893385982230998,0.7688492063492064,0.6491053677932406,0.6414342629482072,0.38529411764705884,0.6407185628742516,0.5480673934588701,0.5348605577689243,0.6055226824457594,0.6230314960629921,0.596,0.5499001996007984
0.5656465942744324,0.746031746031746,0.6762948207171314,0.6524329692154915,0.38813229571984437,0.6877470355731226,0.6383587786259542,0.4900662251655629,0.6019512195121951,0.6469428007889546,0.5990049751243781,0.579940417080437
0.581,0.7345924453280318,0.6633466135458167,0.689484126984127,0.38018867924528305,0.6656716417910448,0.6509803921568628,0.5034965034965035,0.5942173479561316,0.6339285714285714,0.6117179741807348,0.5866533864541833
0.5814185814185814,0.7345309381237525,0.6633366633366633,0.6557213930348259,0.36227544910179643,0.6590909090909091,0.584247258225324,0.545816733067729,0.6114285714285714,0.6208955223880597,0.6223776223776224,0.5984015984015985
0.6163836163836164,0.7153996101364523,0.6469428007889546,0.6564051638530288,0.38850346878097125,0.6215139442231076,0.6267326732673267,0.5014634146341463,0.5953079178885631,0.6348258706467662,0.5924453280318092,0.599406528189911
0.6220238095238095,0.6971201588877854,0.6656716417910448,0.6759615384615385,0.3659742828882295,0.6699801192842942,0.5984251968503937,0.5424901185770751,0.6033966033966034,0.6287128712871287,0.5976447497546614,0.5675944333996024
0.5691542288557214,0.7241035856573705,0.623015873015873,0.6996007984031936,0.34061569016881826,0.6863905325443787,0.600597609561753,0.5422740524781341,0.6257425742574257,0.6516966067864272,0.6261040235525025,0.6005946481665014
0.5918570009930486,0.7109375,0.6669941060903732,0.6570289132602194,0.3876123876123876,0.6640079760717846,0.6137931034482759,0.5532710280373832,0.6243756243756243,0.6183816183816184,0.573134328358209,0.5698711595639246
0.608,0.761576354679803,0.6653771760154739,0.6866267465069861,0.37620889748549324,0.6553446553446554,0.6007984031936128,0.5653040877367896,0.6264150943396226,0.6233894945490585,0.6264940239043825,0.547808764940239
0.5475024485798237,0.746268656716418,0.6870681145113524,0.694831013916501,0.3852140077821012,0.6630859375,0.6498015873015873,0.5419921875,0.611003861003861,0.626984126984127,0.5280788177339901,0.5469061876247505
0.6033797216699801,0.7221115537848606,0.642,0.6224188790560472,0.3968565815324165,0.6491575817641229,0.6139303482587065,0.55859375,0.6336633663366337,0.6600790513833992,0.5994005994005994,0.5811209439528023
0.5852216748768473,0.6954365079365079,0.6610169491525424,0.6989032901296112,0.38223552894211577,0.6301096709870389,0.5914512922465208,0.5322101090188305,0.6363636363636364,0.6045589692765114,0.6141575274177468,0.5608782435129741
0.5858283433133733,0.7162837162837162,0.6796019900497512,0.6818632309217046,0.38828202581926513,0.6679960119641076,0.6360078277886497,0.4922630560928433,0.614103819784525,0.650049850448654,0.5877106045589693,0.5697211155378487
0.6089108910891089,0.7339268051434223,0.683743842364532,0.6973293768545994,0.3758654797230465,0.6763236763236763,0.6104023552502453,0.5363020329138432,0.5717111770524234,0.6657004830917874,0.5960591133004927,0.593069306930693
0.6055776892430279,0.7359605911330049,0.653692614770459,0.7086223984142715,0.3801980198019802,0.6288557213930348,0.6107784431137725,0.5184108527131783,0.6023391812865497,0.643,0.6109452736318408,0.6037924151696606
0.642,0.701,0.687624750499002,0.6706349206349206,0.40177690029615004,0.6565853658536586,0.6177339901477833,0.5074037512339585,0.6027667984189723,0.6444223107569721,0.605,0.588
0.5791015625,0.7592954990215264,0.6876847290640394,0.6669970267591675,0.3848454636091725,0.6202783300198808,0.6467181467181468,0.5557768924302788,0.5972222222222222,0.621,0.627,0.5524475524475524
0.6017874875868917,0.744,0.6749256689791873,0.6848364717542121,0.37084148727984345,0.6482213438735178,0.6216748768472906,0.5646594274432379,0.5936570862239842,0.5894632206759444,0.5914085914085914,0.5717111770524234
0.5936570862239842,0.7465346534653465,0.6709741550695825,0.663,0.3872889771598808,0.6539589442815249,0.6405163853028798,0.52015732546706,0.6023738872403561,0.67,0.6328358208955224,0.5728542914171657
0.5895669291338582,0.7242063492063492,0.6805970149253732,0.7191235059760956,0.39,0.6504950495049505,0.6134786917740337,0.5684523809523809,0.5711556829035339,0.6047666335650447,0.6257425742574257,0.5906838453914767
0.6011964107676969,0.7090367428003972,0.7033730158730159,0.6650049850448654,0.40218470705064546,0.6493506493506493,0.632,0.5318091451292246,0.5914085914085914,0.6453546453546454,0.6041874376869392,0.5866533864541833
0.5603960396039604,0.7386138613861386,0.6657032755298651,0.6570289132602194,0.39626352015732547,0.6362735381565907,0.6405163853028798,0.5400390625,0.5952143569292123,0.6590683845391476,0.5936254980079682,0.574384236453202
0.5887573964497042,0.7131474103585658,0.6570576540755467,0.7195242814667988,0.3600395647873393,0.6108910891089109,0.5901960784313726,0.5420650095602294,0.609,0.6473526473526473,0.6103896103896104,0.5868263473053892
0.5821782178217821,0.7293307086614174,0.6815476190476191,0.6492094861660079,0.3754752851711027,0.6241276171485544,0.5830039525691699,0.5004985044865404,0.6188118811881188,0.6503496503496503,0.5956175298804781,0.5984015984015985
0.6065891472868217,0.7325349301397206,0.6328740157480315,0.6660019940179461,0.4065281899109792,0.6660039761431411,0.6297029702970297,0.5429417571569596,0.6179104477611941,0.6329365079365079,0.6321499013806706,0.6085657370517928
0.5698602794411177,0.7286282306163022,0.6596806387225549,0.693050193050193,0.4025974025974026,0.6693227091633466,0.6047666335650447,0.5444555444555444,0.634097706879362,0.6229187071498531,0.6003976143141153,0.554228855721393
0.5550049554013875,0.7292707292707292,0.6878097125867195,0.658,0.382,0.6317365269461078,0.6316831683168317,0.525390625,0.6170634920634921,0.6258706467661691,0.6078817733990147,0.557
0.5974282888229476,0.712180746561886,0.6560636182902585,0.67,0.3841121495327103,0.6623376623376623,0.6047904191616766,0.5415057915057915,0.6042471042471043,0.5974658869395711,0.6332007952286283,0.5634920634920635
0.5359605911330049,0.7594810379241517,0.6699801192842942,0.7127236580516899,0.3866133866133866,0.6241345202769535,0.6254940711462451,0.5264150943396226,0.6141575274177468,0.6376953125,0.5869565217391305,0.5702891326021934
0.6061814556331007,0.6919242273180458,0.6620416253716551,0.6865079365079365,0.3804780876494024,0.6650049850448654,0.6167664670658682,0.5394605394605395,0.609172482552343,0.625,0.6013986013986014,0.533
0.5804195804195804,0.7701492537313432,0.6633366633366633,0.6769690927218345,0.3951456310679612,0.6312127236580517,0.6304347826086957,0.5142296368989205,0.6064139941690962,0.6437125748502994,0.6053412462908012,0.6095143706640238
0.6023976023976024,0.6693306693306693,0.6497512437810945,0.6427145708582834,0.3518886679920477,0.6917740336967294,0.6353591160220995,0.5315487571701721,0.6007866273352999,0.6350947158524427,0.5861386138613861,0.598
0.602,0.7313432835820896,0.6403596403596403,0.6766169154228856,0.39622641509433965,0.6518298714144412,0.6132542037586548,0.5365141187925998,0.576204523107178,0.6208955223880597,0.6063303659742829,0.6035678889990089
0.5761396702230844,0.7027833001988072,0.6695906432748538,0.6656862745098039,0.38255698711595637,0.6332007952286283,0.6597428288822947,0.5425531914893617,0.5982053838484547,0.613160518444666,0.5894632206759444,0.5334645669291339
0.5887016848364718,0.757,0.6637341153470185,0.6798029556650246,0.3836978131212724,0.672636815920398,0.6194251734390486,0.5926660059464817,0.6385068762278978,0.6351888667992047,0.6075322101090188,0.584247258225324
0.5914085914085914,0.704,0.6384462151394422,0.6394230769230769,0.3766859344894027,0.6507462686567164,0.6246362754607178,0.5340466926070039,0.5880597014925373,0.6094049904030711,0.6392467789890981,0.5520317145688801
0.592814371257485,0.7244796828543112,0.6355511420059583,0.6570289132602194,0.3543307086614173,0.6366336633663366,0.6460176991150443,0.49154228855721394,0.6085232903865213,0.594488188976378,0.5941176470588235,0.5982053838484547
0.6051587301587301,0.7365805168986084,0.6779324055666004,0.7310756972111554,0.36920039486673245,0.6299603174603174,0.6253746253746254,0.5450941526263627,0.5884115884115884,0.6055500495540139,0.6083254493850521,0.5679845708775313
0.5690335305719921,0.728,0.6719524281466799,0.69,0.38469184890656066,0.6435452793834296,0.6149253731343284,0.5216110019646365,0.6039408866995074,0.6293706293706294,0.6237623762376238,0.577560975609756
0.5825147347740668,0.7244796828543112,0.6104536489151874,0.6444007858546169,0.39088263821532493,0.6457711442786069,0.5727091633466136,0.5702970297029702,0.6169590643274854,0.6419386745796242,0.6185258964143426,0.5806772908366534
0.5914512922465208,0.7356435643564356,0.6510934393638171,0.6696606786427146,0.37387836490528414,0.6363636363636364,0.626232741617357,0.5467196819085487,0.603112840466926,0.6358208955223881,0.6135458167330677,0.594
0.5575396825396826,0.732,0.6703296703296703,0.6786069651741293,0.3936696340257171,0.6447497546614328,0.6347305389221557,0.5301085883514314,0.6073926073926074,0.6390532544378699,0.5946215139442231,0.5788423153692615
0.6401590457256461,0.7103448275862069,0.6616915422885572,0.6712871287128713,0.39091806515301086,0.6722939424031777,0.6152324431256182,0.5640776699029126,0.5844027640671273,0.6373626373626373,0.5912263210368893,0.5625
0.5625,0.7657992565055762,0.6819085487077535,0.6693306693306693,0.36720997123681687,0.6390827517447657,0.6320939334637965,0.5765054294175715,0.6177908113391984,0.6524752475247525,0.6141575274177468,0.6206554121151936
0.5867850098619329,0.6822709163346613,0.6541129831516352,0.6598240469208211,0.384765625,0.6371769383697813,0.6182902584493042,0.5664335664335665,0.618,0.5694581280788177,0.5838264299802761,0.5580933465739821
0.5959104186952289,0.734390485629336,0.638085742771685,0.7099009900990099,0.3770812928501469,0.6775793650793651,0.5928500496524329,0.5454545454545454,0.5832502492522432,0.6509433962264151,0.6031904287138584,0.5826693227091634
0.5773809523809523,0.7122877122877123,0.648406374501992,0.6893491124260355,0.3634558093346574,0.6368159203980099,0.6061814556331007,0.5203574975173784,0.602,0.624750499001996,0.6094674556213018,0.6007944389275075
0.5964035964035964,0.7492596248766041,0.6741682974559687,0.6793206793206793,0.37000973709834467,0.6504468718967229,0.6093439363817097,0.5368217054263565,0.6290944123314065,0.6045364891518737,0.6094210009813543,0.577036310107949
0.6247544204322201,0.7492596248766041,0.6294820717131474,0.6271186440677966,0.38966202783300197,0.6429277942631059,0.6156901688182721,0.5428015564202334,0.6011964107676969,0.6149312377210217,0.5922233300099701,0.5938735177865613
0.591,0.7278978388998035,0.709741550695825,0.6782178217821783,0.3815659068384539,0.6287425149700598,0.6003976143141153,0.5014866204162537,0.6201780415430267,0.6351888667992047,0.6083086053412463,0.6043956043956044
0.6221335992023929,0.7480392156862745,0.647410358565737,0.6253746253746254,0.3876567020250723,0.6640079760717846,0.573982125124131,0.5868263473053892,0.6202783300198808,0.6352015732546706,0.6169154228855721,0.5928853754940712
0.595427435387674,0.766,0.6646706586826348,0.6743256743256744,0.38591269841269843,0.6134786917740337,0.6175889328063241,0.49850746268656715,0.6042677012609118,0.623015873015873,0.623898139079334,0.5704365079365079
0.6141575274177468,0.7269116186693148,0.6852589641434262,0.6723276723276723,0.37425149700598803,0.6630327056491576,0.603128054740958,0.519723865877712,0.621832358674464,0.6705882352941176,0.6130952380952381,0.5861386138613861
0.6153846153846154,0.714,0.6383616383616384,0.6540755467196819,0.3611911623439001,0.672514619883041,0.6179337231968811,0.5133531157270029,0.5847373637264618,0.6201780415430267,0.6134371957156767,0.5678889990089198
0.5811881188118811,0.7463126843657817,0.6633366633366633,0.6972111553784861,0.3613861386138614,0.6381709741550696,0.649402390438247,0.5004965243296922,0.6013916500994035,0.6266009852216748,0.5920398009950248,0.581
0.6067527308838133,0.7081673306772909,0.6846307385229541,0.6824925816023739,0.38085742771684944,0.657,0.608,0.5289499509322866,0.5846613545816733,0.6174430128840436,0.5882936507936508,0.5753968253968254
0.5746785361028685,0.7354392892398816,0.6523476523476524,0.711595639246779,0.3944223107569721,0.6858846918489065,0.5960199004975124,0.5417495029821073,0.6287425149700598,0.627744510978044,0.6300692383778437,0.5868917576961271
0.545101842870999,0.7440476190476191,0.665,0.6775147928994083,0.3936063936063936,0.6312127236580517,0.6159135559921415,0.5534465534465535,0.6185770750988142,0.625,0.5998013902681232,0.5724206349206349
0.5566502463054187,0.661,0.664,0.6828543111992071,0.39082751744765704,0.6915422885572139,0.638,0.5172413793103449,0.6441351888667992,0.6392467789890981,0.569,0.586
0.5824175824175825,0.7390438247011952,0.6798418972332015,0.6650197628458498,0.398414271555996,0.6314741035856574,0.636986301369863,0.6129647283126788,0.617148554336989,0.6184340931615461,0.5853174603174603,0.5724206349206349
0.5747011952191236,0.7047713717693836,0.6729435084241824,0.6743256743256744,0.376,0.6544190665342602,0.6231306081754736,0.541,0.6214355948869223,0.6170212765957447,0.5911330049261084,0.565597667638484
0.6209523809523809,0.728,0.6372646184340932,0.6935323383084577,0.3900990099009901,0.6703187250996016,0.6232604373757455,0.5512820512820513,0.655688622754491,0.626,0.5904572564612326,0.5777777777777777
0.5600794438927508,0.7250996015936255,0.6587064676616915,0.6746031746031746,0.3920398009950249,0.645,0.6124876114965312,0.5543478260869565,0.5832502492522432,0.6085657370517928,0.5878848063555114,0.5788423153692615
0.5984174085064293,0.7252747252747253,0.689,0.6497512437810945,0.383,0.6613704071499503,0.6011904761904762,0.5514201762977473,0.6035502958579881,0.6342913776015857,0.6154608523290387,0.5675944333996024
0.6017786561264822,0.739,0.6480558325024925,0.6666666666666666,0.3705533596837945,0.643211100099108,0.6104761904761905,0.5161923454367027,0.6129032258064516,0.63,0.6063303659742829,0.5633663366336633
0.6061507936507936,0.7423191278493558,0.6823176823176823,0.6752221125370188,0.376984126984127,0.6312127236580517,0.593103448275862,0.555,0.578125,0.6410767696909272,0.6058536585365853,0.582089552238806
0.564179104477612,0.735,0.695049504950495,0.7019867549668874,0.3691860465116279,0.6217821782178218,0.5693069306930693,0.5460852329038652,0.617,0.639,0.6102514506769826,0.5739644970414202
0.6600790513833992,0.7385229540918163,0.6396039603960396,0.6371769383697813,0.37735849056603776,0.6197044334975369,0.6396841066140178,0.5231984205330701,0.6003976143141153,0.6442687747035574,0.5549242424242424,0.5984015984015985
0.5851485148514851,0.7279046673286991,0.6735092864125122,0.6603415559772297,0.3938185443668993,0.5697211155378487,0.5568862275449101,0.5535889872173058,0.6161417322834646,0.5916334661354582,0.6097804391217565,0.5974025974025974
0.5809334657398213,0.7032967032967034,0.671,0.7124378109452736,0.37,0.6460176991150443,0.6070381231671554,0.6053946053946054,0.608,0.6133200795228628,0.5952615992102666,0.5837414299706171
0.5759682224428997,0.7165510406342914,0.650542941757157,0.6666666666666666,0.38023952095808383,0.6362735381565907,0.601593625498008,0.5522682445759369,0.5816023738872403,0.6454183266932271,0.609073359073359,0.573134328358209
0.5958291956305859,0.734313725490196,0.6457311089303238,0.708,0.39215686274509803,0.6752730883813307,0.6149253731343284,0.5627490039840638,0.6152324431256182,0.6161417322834646,0.602,0.5806772908366534
0.5771144278606966,0.746,0.6840551181102362,0.7006869479882237,0.38763493621197254,0.6543456543456544,0.6027667984189723,0.5283582089552239,0.6213786213786214,0.6166666666666667,0.617,0.5798403193612774
0.6127110228401191,0.7062937062937062,0.6779661016949152,0.6623505976095617,0.3814229249011858,0.6587771203155819,0.639,0.5611164581328201,0.5944609297725024,0.6557539682539683,0.5741293532338309,0.5383867832847424
0.5944055944055944,0.7330677290836654,0.655,0.7061752988047809,0.38636363636363635,0.6302186878727635,0.624,0.5672981056829511,0.6202783300198808,0.6090819348469891,0.6317365269461078,0.5657370517928287
0.593,0.7567298105682951,0.6716417910447762,0.7176938369781312,0.38161838161838163,0.6355511420059583,0.6360917248255235,0.5351137487636004,0.609375,0.6194690265486725,0.6208955223880597,0.5852216748768473
0.5902293120638086,0.7000993048659384,0.6944444444444444,0.6356435643564357,0.36237623762376237,0.642,0.5994005994005994,0.5110294117647058,0.5986193293885601,0.6442021803766105,0.6033966033966034,0.5349065880039331
0.6236345580933466,0.718562874251497,0.6475728155339806,0.6935323383084577,0.3882466281310212,0.679920477137177,0.6303270564915758,0.5347222222222222,0.6101190476190477,0.6533466533466533,0.63,0.593069306930693
0.5889328063241107,0.7643564356435644,0.7016848364717542,0.6427145708582834,0.3727634194831014,0.6746506986027944,0.5950248756218905,0.5349065880039331,0.5816733067729084,0.6201780415430267,0.587,0.5898709036742801
0.5522682445759369,0.7482926829268293,0.6875,0.6861386138613862,0.35912698412698413,0.6570289132602194,0.6306930693069307,0.5428296438883542,0.6188642925890279,0.6550348953140578,0.6063522617901829,0.5738354806739346
0.5732421875,0.733,0.6543456543456544,0.6821256038647343,0.3936063936063936,0.669,0.6216484607745779,0.5180487804878049,0.6333333333333333,0.6467065868263473,0.5829195630585898,0.5526838966202783
0.5860696517412936,0.7226640159045725,0.6402378592666006,0.6899302093718843,0.3472222222222222,0.6525172754195459,0.5958702064896755,0.5206766917293233,0.5661691542288557,0.6259842519685039,0.5972083748753739,0.5812562313060817
0.6079601990049751,0.7304261645193261,0.6593406593406593,0.6839481555333998,0.3844621513944223,0.6,0.6403940886699507,0.5454545454545454,0.6186693147964251,0.6551040634291377,0.6278606965174129,0.5839126117179742
0.6198019801980198,0.7352647352647352,0.6774509803921569,0.6537313432835821,0.3718446601941748,0.6560636182902585,0.6169792694965449,0.5386904761904762,0.6146245059288538,0.627744510978044,0.5889328063241107,0.566
0.6065737051792829,0.6739780658025922,0.6669980119284294,0.670935960591133,0.38071570576540753,0.6317365269461078,0.593812375249501,0.5368525896414342,0.5938735177865613,0.6188118811881188,0.5807086614173228,0.5966135458167331
0.5856573705179283,0.7110228401191658,0.6683168316831684,0.6992031872509961,0.38029556650246304,0.6798029556650246,0.6349206349206349,0.531496062992126,0.621031746031746,0.6233894945490585,0.6130604288499025,0.5704295704295704
0.5893719806763285,0.7060575968222443,0.6490528414755733,0.6656686626746507,0.36724806201550386,0.6214073339940536,0.5947775628626693,0.5249500998003992,0.6055500495540139,0.6302851524090463,0.6091269841269841,0.5809893307468477
0.598019801980198,0.715,0.6614017769002961,0.650398406374502,0.36273538156590684,0.614314115308151,0.6146341463414634,0.5594671741198858,0.6434955312810328,0.6511848341232227,0.6035328753680078,0.5868917576961271
0.5804195804195804,0.7407776669990029,0.654037886340977,0.7080867850098619,0.3817097415506958,0.6513486513486514,0.6303696303696303,0.5177865612648221,0.6029268292682927,0.6477611940298508,0.5865479723046488,0.5704295704295704
0.5988023952095808,0.6988071570576541,0.6809571286141576,0.6865079365079365,0.36633663366336633,0.6808721506442021,0.6470588235294118,0.5613160518444666,0.6122047244094488,0.6446280991735537,0.578,0.5433300876338851
0.5873015873015873,0.7046580773042617,0.6344827586206897,0.698,0.386119257086999,0.6344621513944223,0.6326530612244898,0.5113524185587365,0.6163836163836164,0.6446601941747573,0.6095617529880478,0.5403788634097707
0.6258706467661691,0.7367896311066799,0.6319444444444444,0.6729435084241824,0.3877349159248269,0.6377097729516288,0.5924453280318092,0.519455252918288,0.5868263473053892,0.6105054509415263,0.568,0.5816733067729084
0.5772681954137587,0.7222222222222222,0.67,0.6846307385229541,0.38822355289421157,0.651,0.6418650793650794,0.5210166177908113,0.6191425722831505,0.6273538156590683,0.5988200589970502,0.5587649402390438
0.6133866133866134,0.7275449101796407,0.6495049504950495,0.6812749003984063,0.3776908023483366,0.6683119447186574,0.6391650099403579,0.5355029585798816,0.6158415841584158,0.6174430128840436,0.625968992248062,0.6035678889990089
0.5934393638170974,0.7440239043824701,0.669,0.6434262948207171,0.3984375,0.646887159533074,0.5952143569292123,0.5804195804195804,0.6160714285714286,0.6309523809523809,0.5838323353293413,0.6063618290258449
0.5698711595639246,0.7253937007874016,0.6669970267591675,0.6946640316205533,0.3748782862706913,0.6548323471400395,0.5889328063241107,0.5340572556762093,0.5856573705179283,0.6333666333666333,0.6041461006910168,0.5956175298804781
0.6065737051792829,0.736318407960199,0.631,0.6544190665342602,0.37934458788480635,0.6301096709870389,0.6032977691561591,0.5625,0.5974155069582505,0.6335650446871897,0.5896414342629482,0.562007874015748
0.5675146771037182,0.736,0.7061752988047809,0.655688622754491,0.38354806739345887,0.656188605108055,0.6257425742574257,0.5367504835589942,0.5775193798449613,0.628,0.5898709036742801,0.557978196233895
0.5650887573964497,0.7075848303393214,0.6278606965174129,0.6563436563436563,0.4047856430707876,0.6530408773678963,0.6021934197407777,0.5330188679245284,0.606,0.6498015873015873,0.6137931034482759,0.5800995024875621
0.5964214711729622,0.7252747252747253,0.674901185770751,0.6706467661691542,0.3788328387734916,0.6530408773678963,0.6125498007968128,0.5168316831683168,0.6228855721393035,0.6348258706467662,0.564179104477612,0.595
0.5855588526211671,0.7339901477832512,0.682,0.6918489065606361,0.39762611275964393,0.6403940886699507,0.6133866133866134,0.5461689587426326,0.617,0.6224188790560472,0.5954045954045954,0.5442786069651742
0.6302439024390244,0.7112887112887113,0.6676646706586826,0.6946107784431138,0.37112403100775193,0.6434955312810328,0.6287425149700598,0.5193726937269373,0.6187624750499002,0.6159135559921415,0.5953079178885631,0.5734265734265734
0.6113320079522863,0.7035928143712575,0.6786427145708582,0.6425073457394711,0.3648111332007952,0.6470588235294118,0.6164383561643836,0.5465346534653466,0.6053677932405567,0.6253687315634219,0.5863095238095238,0.5893385982230998
0.5788442703232125,0.7609561752988048,0.6792452830188679,0.6751717369970559,0.4127617148554337,0.6470588235294118,0.598825831702544,0.53248031496063,0.6027667984189723,0.656188605108055,0.5731108930323847,0.6075322101090188
0.6029850746268657,0.7172827172827173,0.6451292246520874,0.6600199401794616,0.35735439289239884,0.6587771203155819,0.606508875739645,0.5443668993020937,0.6229348882410107,0.6246276067527309,0.6140519730510106,0.6158301158301158
0.6358208955223881,0.7210682492581603,0.6754130223517979,0.6395233366434955,0.37722772277227723,0.6472332015810277,0.639,0.5438247011952191,0.6121031746031746,0.6450648055832503,0.605759682224429,0.5814634146341463
0.5909980430528375,0.6794493608652901,0.6703078450844091,0.6772591857000994,0.40471512770137524,0.633399209486166,0.6355511420059583,0.5327380952380952,0.6098265895953757,0.6323092170465807,0.646,0.5926294820717132
0.5929203539823009,0.7169811320754716,0.6766467065868264,0.6845771144278607,0.3804347826086957,0.6394422310756972,0.6099903938520653,0.5273972602739726,0.6347305389221557,0.616519174041298,0.5946481665014867,0.5850340136054422
0.5924453280318092,0.7447864945382324,0.6892430278884463,0.6600790513833992,0.38817733990147785,0.6829025844930418,0.6139303482587065,0.5566600397614314,0.5994035785288271,0.6153081510934394,0.617,0.5582089552238806
0.5994236311239193,0.7395626242544732,0.6513486513486514,0.660377358490566,0.3940298507462687,0.6425024826216484,0.6593625498007968,0.5235350624399616,0.6003861003861004,0.608,0.6067527308838133,0.5646594274432379
0.5920398009950248,0.7192460317460317,0.6587301587301587,0.6841085271317829,0.38212180746561886,0.6105160662122687,0.6455445544554456,0.56,0.5702891326021934,0.611439842209073,0.6242718446601941,0.5608782435129741
0.611,0.7082917082917083,0.6368159203980099,0.6803196803196803,0.37351778656126483,0.626746506986028,0.6105263157894737,0.529126213592233,0.627744510978044,0.6527363184079602,0.6124260355029586,0.5459081836327345
0.6011846001974334,0.700888450148075,0.6917740336967294,0.6708984375,0.3777120315581854,0.6596806387225549,0.6285714285714286,0.5176817288801572,0.62,0.60546875,0.6272365805168986,0.5830845771144278
0.5856573705179283,0.7044776119402985,0.684,0.6791338582677166,0.3794820717131474,0.655688622754491,0.6251246261216351,0.5213930348258706,0.6268509378084897,0.6590909090909091,0.5864135864135864,0.5374753451676528
0.560546875,0.7181274900398407,0.6660019940179461,0.6604878048780488,0.37103174603174605,0.6693147964250248,0.6320474777448071,0.5449160908193484,0.5885262116716122,0.5916749256689792,0.6274900398406374,0.5792622133599202
0.6153081510934394,0.747,0.6895522388059702,0.663681592039801,0.3726273726273726,0.6772908366533864,0.6149253731343284,0.5453648915187377,0.6370887337986042,0.6243697478991597,0.5924075924075924,0.5715705765407555
0.5988083416087389,0.7325349301397206,0.663681592039801,0.7071713147410359,0.3719332679097154,0.6676646706586826,0.6218074656188605,0.5372393247269116,0.6120434353405726,0.6551724137931034,0.6355511420059583,0.5988023952095808
0.5812133072407045,0.7435129740518962,0.6456071076011846,0.6676557863501483,0.38629592850049654,0.6517412935323383,0.6233766233766234,0.5267326732673268,0.5960199004975124,0.5642512077294686,0.5953307392996109,0.5313432835820896
0.5894632206759444,0.705765407554672,0.6441351888667992,0.6699123661148978,0.372,0.665,0.6105577689243028,0.5312810327706058,0.6259842519685039,0.637537239324727,0.6031904287138584,0.5597609561752988
0.5852216748768473,0.7708333333333334,0.6794117647058824,0.6650049850448654,0.36852589641434264,0.6656686626746507,0.6109452736318408,0.5236220472440944,0.651,0.581441263573544,0.5875984251968503,0.5698602794411177
0.5966135458167331,0.7333333333333333,0.6411530815109344,0.6777996070726916,0.39444995044598613,0.6421568627450981,0.6085657370517928,0.5353938185443669,0.6251246261216351,0.6347482724580454,0.6208955223880597,0.588469184890656
0.5718475073313783,0.694059405940594,0.6574257425742575,0.6445959104186952,0.3815142576204523,0.6294117647058823,0.6021934197407777,0.5653040877367896,0.6105769230769231,0.631,0.6137724550898204,0.5601990049751244
0.6049504950495049,0.705765407554672,0.6532019704433497,0.691,0.3715139442231076,0.6333656644034917,0.601980198019802,0.5024248302618817,0.5837462834489594,0.6181102362204725,0.6125860373647984,0.5588526211671613
0.5717131474103586,0.7172827172827173,0.6833824975417896,0.6550695825049702,0.3760932944606414,0.6679802955665025,0.6095617529880478,0.5660194174757281,0.6090819348469891,0.6676587301587301,0.6045589692765114,0.5417075564278705
