Volume,TTR,Language
tom3,0.5909537856440511,kum-folklore
tom3,0.5753694581280788,kum-folklore
tom3,0.5862412761714856,kum-folklore
tom3,0.5744255744255744,kum-folklore
tom3,0.5284715284715285,kum-folklore
tom3,0.5862412761714856,kum-folklore
tom3,0.5994035785288271,kum-folklore
tom3,0.5840796019900497,kum-folklore
tom3,0.5874125874125874,kum-folklore
tom3,0.6398009950248756,kum-folklore
tom3,0.5834990059642147,kum-folklore
tom3,0.6217564870259481,kum-folklore
tom3,0.6049504950495049,kum-folklore
tom3,0.5810276679841897,kum-folklore
tom3,0.5942173479561316,kum-folklore
tom3,0.582591493570722,kum-folklore
tom3,0.5974282888229476,kum-folklore
tom3,0.5819592628516004,kum-folklore
tom3,0.5881188118811881,kum-folklore
tom3,0.6198019801980198,kum-folklore
tom3,0.5749751737835154,kum-folklore
tom3,0.6075949367088608,kum-folklore
tom3,0.5885262116716122,kum-folklore
tom3,0.5852442671984048,kum-folklore
tom3,0.5850746268656717,kum-folklore
tom3,0.577,kum-folklore
tom3,0.5698602794411177,kum-folklore
tom3,0.5878243512974052,kum-folklore
tom3,0.5442043222003929,kum-folklore
tom3,0.6005917159763313,kum-folklore
tom3,0.5754245754245755,kum-folklore
tom3,0.5829195630585898,kum-folklore
tom3,0.6267326732673267,kum-folklore
tom3,0.5780632411067194,kum-folklore
tom3,0.6037549407114624,kum-folklore
tom3,0.5927021696252466,kum-folklore
tom3,0.5639763779527559,kum-folklore
tom3,0.5768463073852296,kum-folklore
tom3,0.5768463073852296,kum-folklore
tom3,0.6057884231536926,kum-folklore
tom3,0.6153081510934394,kum-folklore
tom3,0.5992023928215354,kum-folklore
tom3,0.5562189054726369,kum-folklore
tom3,0.5972083748753739,kum-folklore
tom3,0.5800995024875621,kum-folklore
tom3,0.602,kum-folklore
tom3,0.5719960278053625,kum-folklore
tom3,0.5902777777777778,kum-folklore
tom3,0.6033797216699801,kum-folklore
tom3,0.5970443349753695,kum-folklore
tom3,0.578,kum-folklore
tom3,0.588469184890656,kum-folklore
tom3,0.6119402985074627,kum-folklore
tom3,0.5754245754245755,kum-folklore
tom3,0.5930348258706468,kum-folklore
tom3,0.5589692765113974,kum-folklore
tom3,0.6087824351297405,kum-folklore
tom3,0.5884115884115884,kum-folklore
tom3,0.5840796019900497,kum-folklore
tom3,0.595639246778989,kum-folklore
tom3,0.6063936063936064,kum-folklore
tom3,0.6037924151696606,kum-folklore
tom3,0.5986124876114965,kum-folklore
tom3,0.5466269841269841,kum-folklore
tom3,0.567,kum-folklore
tom3,0.6267326732673267,kum-folklore
tom3,0.591,kum-folklore
tom3,0.619188921859545,kum-folklore
tom3,0.6159921026653504,kum-folklore
tom3,0.5915354330708661,kum-folklore
tom3,0.5771144278606966,kum-folklore
tom3,0.5904095904095904,kum-folklore
tom3,0.5741293532338309,kum-folklore
tom3,0.6324701195219123,kum-folklore
tom3,0.6071428571428571,kum-folklore
tom3,0.5972083748753739,kum-folklore
tom3,0.5978043912175649,kum-folklore
tom3,0.6007984031936128,kum-folklore
tom3,0.5896414342629482,kum-folklore
tom3,0.613,kum-folklore
tom3,0.5635467980295567,kum-folklore
tom3,0.5738354806739346,kum-folklore
tom3,0.6111665004985045,kum-folklore
tom3,0.5877106045589693,kum-folklore
tom3,0.564179104477612,kum-folklore
tom3,0.5895153313550939,kum-folklore
tom3,0.5964214711729622,kum-folklore
tom3,0.5880039331366765,kum-folklore
tom3,0.5172413793103449,kum-folklore
tom3,0.5808383233532934,kum-folklore
tom3,0.6153081510934394,kum-folklore
tom3,0.5823412698412699,kum-folklore
tom3,0.6045589692765114,kum-folklore
tom3,0.6017964071856288,kum-folklore
tom3,0.5609514370664024,kum-folklore
tom3,0.5986193293885601,kum-folklore
tom3,0.5766932270916335,kum-folklore
tom3,0.584,kum-folklore
tom3,0.5954045954045954,kum-folklore
tom3,0.5732801595214357,kum-folklore
tom3,0.6135458167330677,kum-folklore
tom3,0.616,kum-folklore
tom3,0.5913129318854886,kum-folklore
tom3,0.5517928286852589,kum-folklore
tom3,0.5950248756218905,kum-folklore
tom3,0.5952380952380952,kum-folklore
tom3,0.576808721506442,kum-folklore
tom3,0.6007944389275075,kum-folklore
tom3,0.5932539682539683,kum-folklore
tom3,0.603585657370518,kum-folklore
tom3,0.6252485089463221,kum-folklore
tom3,0.5685884691848907,kum-folklore
tom3,0.6007984031936128,kum-folklore
tom3,0.5952143569292123,kum-folklore
tom3,0.5978043912175649,kum-folklore
tom3,0.5742771684945165,kum-folklore
tom3,0.5700099304865939,kum-folklore
tom3,0.5867850098619329,kum-folklore
tom3,0.6082677165354331,kum-folklore
tom3,0.5962113659022931,kum-folklore
tom3,0.5876591576885406,kum-folklore
tom3,0.5838323353293413,kum-folklore
tom3,0.5968063872255489,kum-folklore
tom3,0.5966135458167331,kum-folklore
tom3,0.579624134520277,kum-folklore
tom3,0.5787401574803149,kum-folklore
tom3,0.5870206489675516,kum-folklore
tom3,0.5749751737835154,kum-folklore
tom3,0.5807086614173228,kum-folklore
tom3,0.597621407333994,kum-folklore
tom3,0.6021825396825397,kum-folklore
tom3,0.5871287128712871,kum-folklore
tom3,0.6,kum-folklore
tom3,0.5898203592814372,kum-folklore
tom3,0.5857284440039643,kum-folklore
tom3,0.6121635094715853,kum-folklore
tom3,0.5947265625,kum-folklore
tom3,0.5958083832335329,kum-folklore
tom3,0.6033464566929134,kum-folklore
tom3,0.6086956521739131,kum-folklore
tom3,0.599406528189911,kum-folklore
tom3,0.619188921859545,kum-folklore
tom3,0.5954045954045954,kum-folklore
tom3,0.5922233300099701,kum-folklore
tom3,0.573982125124131,kum-folklore
tom3,0.5896927651139743,kum-folklore
tom3,0.6049504950495049,kum-folklore
tom3,0.6097318768619663,kum-folklore
tom3,0.5868263473053892,kum-folklore
tom3,0.5854870775347912,kum-folklore
tom3,0.6107784431137725,kum-folklore
tom3,0.5744255744255744,kum-folklore
tom3,0.5744047619047619,kum-folklore
tom3,0.5819430814524044,kum-folklore
tom3,0.6105054509415263,kum-folklore
tom3,0.6106719367588933,kum-folklore
tom3,0.576,kum-folklore
tom3,0.618,kum-folklore
tom3,0.5633528265107213,kum-folklore
tom3,0.5644355644355644,kum-folklore
tom3,0.600196463654224,kum-folklore
tom3,0.596,kum-folklore
tom3,0.5763888888888888,kum-folklore
tom3,0.578790882061447,kum-folklore
tom3,0.6069651741293532,kum-folklore
tom3,0.5938430983118173,kum-folklore
tom3,0.5762376237623762,kum-folklore
tom3,0.5791543756145526,kum-folklore
tom3,0.562874251497006,kum-folklore
tom3,0.5774225774225774,kum-folklore
tom3,0.5844155844155844,kum-folklore
tom3,0.5729890764647467,kum-folklore
tom3,0.5914085914085914,kum-folklore
tom3,0.5853174603174603,kum-folklore
tom3,0.5984095427435387,kum-folklore
tom3,0.5732673267326732,kum-folklore
tom3,0.5939036381514258,kum-folklore
tom3,0.6083086053412463,kum-folklore
tom3,0.5952380952380952,kum-folklore
tom3,0.5747011952191236,kum-folklore
tom3,0.5889328063241107,kum-folklore
tom3,0.593812375249501,kum-folklore
tom3,0.5778443113772455,kum-folklore
tom3,0.612,kum-folklore
tom3,0.6281156530408774,kum-folklore
tom3,0.5807730426164519,kum-folklore
tom3,0.591897233201581,kum-folklore
tom3,0.589,kum-folklore
tom3,0.5722831505483549,kum-folklore
tom3,0.5846613545816733,kum-folklore
tom3,0.5797819623389494,kum-folklore
tom3,0.5668662674650699,kum-folklore
tom3,0.6198019801980198,kum-folklore
tom3,0.5741106719367589,kum-folklore
tom3,0.5888223552894212,kum-folklore
tom3,0.5829195630585898,kum-folklore
tom3,0.6147704590818364,kum-folklore
tom3,0.6055776892430279,kum-folklore
tom3,0.5511811023622047,kum-folklore
tom3,0.6057884231536926,kum-folklore
tom3,0.587,kum-folklore
tom3,0.5687438180019783,kum-folklore
tom3,0.5797819623389494,kum-folklore
tom3,0.6317365269461078,kum-folklore
tom3,0.5682951146560319,kum-folklore
tom3,0.5875370919881305,kum-folklore
tom3,0.568,kum-folklore
tom3,0.563872255489022,kum-folklore
tom3,0.5809334657398213,kum-folklore
tom3,0.6089108910891089,kum-folklore
tom3,0.5924075924075924,kum-folklore
tom3,0.5816733067729084,kum-folklore
tom3,0.5848303393213573,kum-folklore
tom3,0.5683168316831683,kum-folklore
tom3,0.5928500496524329,kum-folklore
tom3,0.5494505494505495,kum-folklore
tom3,0.6075697211155379,kum-folklore
tom3,0.605,kum-folklore
tom3,0.598,kum-folklore
tom3,0.5807730426164519,kum-folklore
tom3,0.6105054509415263,kum-folklore
tom3,0.593,kum-folklore
tom3,0.5849056603773585,kum-folklore
tom3,0.604,kum-folklore
tom3,0.5842364532019705,kum-folklore
tom3,0.587,kum-folklore
tom3,0.5998013902681232,kum-folklore
tom3,0.591715976331361,kum-folklore
tom3,0.5890547263681593,kum-folklore
tom3,0.626984126984127,kum-folklore
tom3,0.6064453125,kum-folklore
tom3,0.5844155844155844,kum-folklore
tom3,0.5912263210368893,kum-folklore
tom3,0.5834165834165834,kum-folklore
tom3,0.5992023928215354,kum-folklore
tom3,0.608,kum-folklore
tom3,0.5792622133599202,kum-folklore
tom3,0.6245019920318725,kum-folklore
tom3,0.584493041749503,kum-folklore
tom3,0.6121635094715853,kum-folklore
tom3,0.5904095904095904,kum-folklore
tom3,0.5757575757575758,kum-folklore
tom3,0.587,kum-folklore
tom3,0.5840796019900497,kum-folklore
tom3,0.5718562874251497,kum-folklore
tom3,0.6119402985074627,kum-folklore
tom3,0.595049504950495,kum-folklore
tom3,0.5911764705882353,kum-folklore
tom3,0.5786852589641435,kum-folklore
tom3,0.5773399014778325,kum-folklore
tom3,0.5777998017839445,kum-folklore
tom3,0.607976653696498,kum-folklore
tom3,0.5883514313919053,kum-folklore
tom3,0.5874125874125874,kum-folklore
tom3,0.598605577689243,kum-folklore
tom3,0.6039800995024875,kum-folklore
tom3,0.5654761904761905,kum-folklore
tom3,0.613,kum-folklore
tom3,0.5964214711729622,kum-folklore
tom3,0.5926660059464817,kum-folklore
tom3,0.612,kum-folklore
tom3,0.6037364798426745,kum-folklore
tom3,0.5821042281219272,kum-folklore
tom3,0.6049751243781094,kum-folklore
tom3,0.6207920792079208,kum-folklore
tom3,0.589,kum-folklore
tom3,0.6143984220907298,kum-folklore
tom3,0.576808721506442,kum-folklore
tom3,0.582,kum-folklore
tom3,0.5815109343936382,kum-folklore
tom3,0.5647410358565738,kum-folklore
tom3,0.5347912524850894,kum-folklore
tom3,0.574,kum-folklore
tom3,0.574,kum-folklore
tom3,0.615,kum-folklore
tom3,0.5732546705998034,kum-folklore
tom3,0.5943304007820137,kum-folklore
tom3,0.6403596403596403,kum-folklore
tom3,0.5846613545816733,kum-folklore
tom3,0.6094961240310077,kum-folklore
tom3,0.5935672514619883,kum-folklore
tom3,0.5824175824175825,kum-folklore
tom3,0.5994035785288271,kum-folklore
tom3,0.5774225774225774,kum-folklore
tom3,0.6053946053946054,kum-folklore
tom3,0.5962113659022931,kum-folklore
tom3,0.5907297830374754,kum-folklore
tom3,0.6162215628090999,kum-folklore
tom3,0.5748502994011976,kum-folklore
tom3,0.5958083832335329,kum-folklore
tom3,0.5810276679841897,kum-folklore
tom3,0.5928500496524329,kum-folklore
tom3,0.5660377358490566,kum-folklore
tom3,0.5904095904095904,kum-folklore
tom3,0.5422885572139303,kum-folklore
tom3,0.5826771653543307,kum-folklore
tom3,0.5984015984015985,kum-folklore
tom3,0.597621407333994,kum-folklore
tom3,0.5459032576505429,kum-folklore
tom3,0.5876494023904383,kum-folklore
tom3,0.592814371257485,kum-folklore
tom3,0.5615763546798029,kum-folklore
tom3,0.5896414342629482,kum-folklore
tom3,0.5737051792828686,kum-folklore
tom3,0.6205533596837944,kum-folklore
tom3,0.6093439363817097,kum-folklore
tom3,0.5742771684945165,kum-folklore
tom3,0.58,kum-folklore
tom3,0.6049751243781094,kum-folklore
tom3,0.613,kum-folklore
tom3,0.5848303393213573,kum-folklore
tom3,0.5962113659022931,kum-folklore
tom3,0.611,kum-folklore
tom3,0.6163021868787276,kum-folklore
tom3,0.596,kum-folklore
tom3,0.602780536246276,kum-folklore
tom3,0.5836653386454184,kum-folklore
tom3,0.5708582834331337,kum-folklore
tom3,0.5824175824175825,kum-folklore
tom3,0.5785288270377733,kum-folklore
tom3,0.5862412761714856,kum-folklore
tom3,0.5890547263681593,kum-folklore
tom3,0.5948103792415169,kum-folklore
tom3,0.5737051792828686,kum-folklore
tom3,0.5958498023715415,kum-folklore
tom3,0.5870646766169154,kum-folklore
tom3,0.5830845771144278,kum-folklore
tom3,0.5763888888888888,kum-folklore
tom3,0.6149253731343284,kum-folklore
tom3,0.6075697211155379,kum-folklore
tom3,0.6229348882410107,kum-folklore
tom3,0.5795228628230616,kum-folklore
tom3,0.598019801980198,kum-folklore
tom3,0.6233766233766234,kum-folklore
tom3,0.5952143569292123,kum-folklore
tom3,0.5623762376237624,kum-folklore
tom3,0.6191425722831505,kum-folklore
tom3,0.5876494023904383,kum-folklore
tom3,0.604,kum-folklore
tom3,0.626984126984127,kum-folklore
tom3,0.5744047619047619,kum-folklore
tom3,0.5583250249252243,kum-folklore
tom3,0.5902777777777778,kum-folklore
tom3,0.6009950248756218,kum-folklore
tom3,0.5862412761714856,kum-folklore
tom3,0.6199004975124378,kum-folklore
tom3,0.5889872173058014,kum-folklore
tom3,0.601,kum-folklore
tom3,0.5892682926829268,kum-folklore
tom3,0.5651741293532339,kum-folklore
tom3,0.6003956478733927,kum-folklore
tom3,0.5654761904761905,kum-folklore
tom3,0.5817825661116552,kum-folklore
tom3,0.5978043912175649,kum-folklore
tom3,0.5962301587301587,kum-folklore
tom3,0.6283448959365708,kum-folklore
tom3,0.6125498007968128,kum-folklore
tom3,0.6067864271457086,kum-folklore
tom3,0.5573280159521435,kum-folklore
tom3,0.5729890764647467,kum-folklore
tom3,0.5834155972359328,kum-folklore
tom3,0.6009950248756218,kum-folklore
tom3,0.6312127236580517,kum-folklore
tom3,0.5841584158415841,kum-folklore
tom3,0.6298507462686567,kum-folklore
tom3,0.5657370517928287,kum-folklore
tom3,0.5677290836653387,kum-folklore
tom3,0.5634365634365635,kum-folklore
tom3,0.5879494655004859,kum-folklore
tom3,0.6093439363817097,kum-folklore
tom3,0.5900497512437811,kum-folklore
tom3,0.6071076011846002,kum-folklore
tom3,0.5763888888888888,kum-folklore
tom3,0.6175024582104228,kum-folklore
tom3,0.5744255744255744,kum-folklore
tom3,0.6013847675568744,kum-folklore
tom3,0.5873015873015873,kum-folklore
tom3,0.612,kum-folklore
tom3,0.5800995024875621,kum-folklore
tom3,0.5791044776119403,kum-folklore
tom3,0.6,kum-folklore
tom3,0.5613160518444666,kum-folklore
tom3,0.5833333333333334,kum-folklore
tom3,0.6186693147964251,kum-folklore
tom3,0.5962301587301587,kum-folklore
tom3,0.5936254980079682,kum-folklore
tom3,0.6165338645418327,kum-folklore
tom3,0.5786852589641435,kum-folklore
tom3,0.5902777777777778,kum-folklore
tom3,0.6119402985074627,kum-folklore
tom3,0.5798403193612774,kum-folklore
tom3,0.5761194029850746,kum-folklore
tom3,0.5984095427435387,kum-folklore
tom3,0.5875370919881305,kum-folklore
tom3,0.5792079207920792,kum-folklore
tom3,0.5592039800995025,kum-folklore
tom3,0.5712861415752741,kum-folklore
tom3,0.5738522954091816,kum-folklore
tom3,0.5689149560117303,kum-folklore
tom3,0.5940298507462687,kum-folklore
tom3,0.5705824284304047,kum-folklore
tom3,0.5874125874125874,kum-folklore
tom3,0.5938430983118173,kum-folklore
tom3,0.591897233201581,kum-folklore
tom3,0.5890547263681593,kum-folklore
tom3,0.5891089108910891,kum-folklore
tom3,0.5860696517412936,kum-folklore
tom3,0.61,kum-folklore
tom3,0.5772277227722772,kum-folklore
tom3,0.564484126984127,kum-folklore
tom3,0.5826693227091634,kum-folklore
tom3,0.5982230997038499,kum-folklore
tom3,0.55,kum-folklore
tom3,0.5948361469712016,kum-folklore
tom3,0.6053946053946054,kum-folklore
tom3,0.5890547263681593,kum-folklore
tom3,0.5700197238658777,kum-folklore
tom3,0.592079207920792,kum-folklore
tom3,0.5905044510385756,kum-folklore
tom3,0.5804195804195804,kum-folklore
tom3,0.5934718100890207,kum-folklore
tom3,0.5946215139442231,kum-folklore
tom3,0.6,kum-folklore
tom3,0.5717131474103586,kum-folklore
tom3,0.5654761904761905,kum-folklore
tom3,0.6128078817733991,kum-folklore
tom3,0.592814371257485,kum-folklore
tom3,0.6208955223880597,kum-folklore
tom3,0.6207584830339321,kum-folklore
tom3,0.5834990059642147,kum-folklore
tom3,0.5741106719367589,kum-folklore
tom3,0.5502487562189055,kum-folklore
tom3,0.6003956478733927,kum-folklore
tom3,0.6046738072054528,kum-folklore
tom3,0.5880039331366765,kum-folklore
tom3,0.6161417322834646,kum-folklore
tom3,0.5817641228939544,kum-folklore
tom3,0.5755182625863771,kum-folklore
tom3,0.605759682224429,kum-folklore
tom3,0.5838323353293413,kum-folklore
tom3,0.5646123260437376,kum-folklore
tom3,0.5864135864135864,kum-folklore
tom3,0.563,kum-folklore
tom3,0.6057884231536926,kum-folklore
tom3,0.6035678889990089,kum-folklore
tom3,0.5831683168316831,kum-folklore
tom3,0.579466929911155,kum-folklore
tom3,0.5880597014925373,kum-folklore
tom3,0.6298507462686567,kum-folklore
tom3,0.5742771684945165,kum-folklore
tom3,0.5958498023715415,kum-folklore
tom3,0.6033630069238378,kum-folklore
tom3,0.5741293532338309,kum-folklore
tom3,0.584493041749503,kum-folklore
tom3,0.6128712871287129,kum-folklore
tom3,0.5950248756218905,kum-folklore
tom3,0.6021825396825397,kum-folklore
tom3,0.6053677932405567,kum-folklore
tom3,0.5722772277227722,kum-folklore
tom3,0.5756972111553785,kum-folklore
tom3,0.6113886113886113,kum-folklore
tom3,0.6037924151696606,kum-folklore
tom3,0.5880039331366765,kum-folklore
tom3,0.5988200589970502,kum-folklore
tom3,0.5770750988142292,kum-folklore
tom3,0.6055776892430279,kum-folklore
tom3,0.6053412462908012,kum-folklore
tom3,0.5972083748753739,kum-folklore
tom3,0.6214073339940536,kum-folklore
tom3,0.5900990099009901,kum-folklore
tom3,0.605,kum-folklore
tom3,0.619188921859545,kum-folklore
tom3,0.584070796460177,kum-folklore
tom3,0.5551181102362205,kum-folklore
tom3,0.596,kum-folklore
tom3,0.601980198019802,kum-folklore
tom3,0.5846613545816733,kum-folklore
tom3,0.6272365805168986,kum-folklore
tom3,0.5811467444120505,kum-folklore
tom3,0.5492537313432836,kum-folklore
tom3,0.5857284440039643,kum-folklore
tom3,0.5874751491053678,kum-folklore
tom3,0.5502487562189055,kum-folklore
tom3,0.591044776119403,kum-folklore
tom3,0.5940298507462687,kum-folklore
tom3,0.595427435387674,kum-folklore
tom3,0.5978260869565217,kum-folklore
tom3,0.5683168316831683,kum-folklore
tom3,0.5732673267326732,kum-folklore
tom3,0.5856573705179283,kum-folklore
tom3,0.5824175824175825,kum-folklore
tom3,0.5952143569292123,kum-folklore
tom3,0.591816367265469,kum-folklore
tom3,0.6041666666666666,kum-folklore
tom3,0.5876494023904383,kum-folklore
tom3,0.6173826173826173,kum-folklore
tom3,0.5964214711729622,kum-folklore
tom3,0.5661691542288557,kum-folklore
tom3,0.5666003976143141,kum-folklore
tom3,0.595,kum-folklore
tom3,0.5774225774225774,kum-folklore
tom3,0.592,kum-folklore
tom3,0.5970149253731343,kum-folklore
tom3,0.617296222664016,kum-folklore
tom3,0.5884115884115884,kum-folklore
tom3,0.5998003992015968,kum-folklore
tom3,0.5962301587301587,kum-folklore
tom3,0.6001955034213099,kum-folklore
tom3,0.5704295704295704,kum-folklore
tom3,0.5487077534791253,kum-folklore
tom3,0.5916334661354582,kum-folklore
tom3,0.5813492063492064,kum-folklore
tom3,0.612,kum-folklore
tom3,0.5663366336633663,kum-folklore
tom3,0.601,kum-folklore
tom3,0.5856573705179283,kum-folklore
tom3,0.5851485148514851,kum-folklore
tom3,0.5970443349753695,kum-folklore
tom3,0.6027263875365141,kum-folklore
tom3,0.5639763779527559,kum-folklore
tom3,0.5922233300099701,kum-folklore
tom3,0.625,kum-folklore
tom3,0.6151545363908275,kum-folklore
tom3,0.6231306081754736,kum-folklore
tom3,0.6097318768619663,kum-folklore
tom3,0.5788423153692615,kum-folklore
tom3,0.5734265734265734,kum-folklore
tom3,0.5898203592814372,kum-folklore
tom3,0.5854145854145855,kum-folklore
tom3,0.598019801980198,kum-folklore
tom3,0.5653040877367896,kum-folklore
tom3,0.5942173479561316,kum-folklore
tom3,0.6039800995024875,kum-folklore
tom3,0.5848303393213573,kum-folklore
tom3,0.626232741617357,kum-folklore
tom3,0.5934393638170974,kum-folklore
tom3,0.5828343313373253,kum-folklore
tom3,0.5924453280318092,kum-folklore
tom3,0.5766932270916335,kum-folklore
tom3,0.5807086614173228,kum-folklore
tom3,0.5569871159563925,kum-folklore
tom3,0.5794205794205795,kum-folklore
tom3,0.6182531894013739,kum-folklore
tom3,0.6179104477611941,kum-folklore
tom3,0.6027667984189723,kum-folklore
tom3,0.6071076011846002,kum-folklore
tom3,0.6166832174776564,kum-folklore
tom3,0.5954045954045954,kum-folklore
tom3,0.6003996003996004,kum-folklore
tom3,0.5904095904095904,kum-folklore
tom3,0.5814634146341463,kum-folklore
tom3,0.5705824284304047,kum-folklore
tom3,0.5738522954091816,kum-folklore
tom3,0.6003937007874016,kum-folklore
tom3,0.5834165834165834,kum-folklore
tom3,0.5832502492522432,kum-folklore
tom3,0.5840796019900497,kum-folklore
tom3,0.5782652043868395,kum-folklore
tom3,0.5805168986083499,kum-folklore
tom3,0.603,kum-folklore
tom3,0.6074582924435721,kum-folklore
tom3,0.5816023738872403,kum-folklore
tom3,0.5623130608175474,kum-folklore
tom3,0.5837462834489594,kum-folklore
tom3,0.5708622398414271,kum-folklore
tom3,0.5779092702169625,kum-folklore
tom3,0.6003937007874016,kum-folklore
tom3,0.6091269841269841,kum-folklore
tom3,0.5920398009950248,kum-folklore
tom3,0.5587649402390438,kum-folklore
tom3,0.5878848063555114,kum-folklore
tom3,0.569,kum-folklore
tom3,0.5805168986083499,kum-folklore
tom3,0.5755467196819085,kum-folklore
tom3,0.5687250996015937,kum-folklore
tom3,0.5949367088607594,kum-folklore
tom3,0.594,kum-folklore
tom3,0.5635467980295567,kum-folklore
tom3,0.5594405594405595,kum-folklore
tom3,0.6047904191616766,kum-folklore
tom3,0.5892156862745098,kum-folklore
tom3,0.5938430983118173,kum-folklore
tom3,0.5882352941176471,kum-folklore
tom3,0.573,kum-folklore
tom3,0.5724206349206349,kum-folklore
tom3,0.5998003992015968,kum-folklore
tom3,0.5722831505483549,kum-folklore
tom3,0.5842259006815969,kum-folklore
tom3,0.5854870775347912,kum-folklore
tom3,0.5900497512437811,kum-folklore
tom3,0.602780536246276,kum-folklore
tom3,0.617148554336989,kum-folklore
tom3,0.5846613545816733,kum-folklore
tom3,0.5789473684210527,kum-folklore
tom3,0.6031746031746031,kum-folklore
tom3,0.6007944389275075,kum-folklore
tom3,0.584,kum-folklore
tom3,0.5889328063241107,kum-folklore
tom3,0.591816367265469,kum-folklore
tom3,0.6139303482587065,kum-folklore
tom3,0.5836614173228346,kum-folklore
tom3,0.5878243512974052,kum-folklore
tom3,0.6071428571428571,kum-folklore
tom3,0.6027944111776448,kum-folklore
tom3,0.6292246520874751,kum-folklore
tom3,0.5761194029850746,kum-folklore
tom3,0.6043521266073195,kum-folklore
tom3,0.6228855721393035,kum-folklore
tom3,0.5578842315369261,kum-folklore
tom3,0.5896927651139743,kum-folklore
tom3,0.6075322101090188,kum-folklore
tom3,0.6179664363277394,kum-folklore
tom3,0.600597609561753,kum-folklore
tom3,0.5934393638170974,kum-folklore
tom3,0.5924075924075924,kum-folklore
tom3,0.6163021868787276,kum-folklore
tom3,0.5828343313373253,kum-folklore
tom3,0.5896927651139743,kum-folklore
tom3,0.5824175824175825,kum-folklore
tom3,0.5727091633466136,kum-folklore
tom3,0.5888223552894212,kum-folklore
tom3,0.5784215784215784,kum-folklore
tom3,0.5924453280318092,kum-folklore
tom3,0.6151545363908275,kum-folklore
tom3,0.5984481086323957,kum-folklore
tom3,0.5779543197616683,kum-folklore
tom3,0.6174757281553398,kum-folklore
tom3,0.5823412698412699,kum-folklore
tom3,0.5674325674325674,kum-folklore
tom3,0.5972083748753739,kum-folklore
tom3,0.5968222442899702,kum-folklore
tom3,0.583,kum-folklore
tom3,0.5834990059642147,kum-folklore
tom3,0.5876494023904383,kum-folklore
tom3,0.5886454183266933,kum-folklore
tom3,0.6171259842519685,kum-folklore
tom3,0.5776892430278885,kum-folklore
tom3,0.6003976143141153,kum-folklore
tom3,0.5670307845084409,kum-folklore
tom3,0.6011904761904762,kum-folklore
tom3,0.5854145854145855,kum-folklore
tom3,0.591816367265469,kum-folklore
tom3,0.6155378486055777,kum-folklore
tom3,0.5868263473053892,kum-folklore
tom3,0.6098039215686275,kum-folklore
tom3,0.5719960278053625,kum-folklore
tom3,0.6216484607745779,kum-folklore
tom3,0.5844155844155844,kum-folklore
tom3,0.600597609561753,kum-folklore
tom3,0.586,kum-folklore
tom3,0.610236220472441,kum-folklore
tom3,0.5633100697906281,kum-folklore
tom3,0.597,kum-folklore
tom3,0.6138613861386139,kum-folklore
tom3,0.6107249255213505,kum-folklore
tom3,0.5700099304865939,kum-folklore
tom3,0.5744047619047619,kum-folklore
tom3,0.5758483033932136,kum-folklore
tom3,0.5751243781094527,kum-folklore
tom3,0.5684315684315684,kum-folklore
tom3,0.5789990186457311,kum-folklore
tom3,0.6051844466600199,kum-folklore
tom3,0.592814371257485,kum-folklore
tom3,0.5692921236291126,kum-folklore
tom3,0.5946481665014867,kum-folklore
tom3,0.6071784646061814,kum-folklore
tom3,0.5878848063555114,kum-folklore
tom3,0.6119402985074627,kum-folklore
tom3,0.5702891326021934,kum-folklore
tom3,0.5946215139442231,kum-folklore
tom3,0.5924075924075924,kum-folklore
tom3,0.5974409448818898,kum-folklore
tom3,0.6167664670658682,kum-folklore
tom3,0.5802955665024631,kum-folklore
tom3,0.5858283433133733,kum-folklore
tom3,0.6113886113886113,kum-folklore
tom3,0.585,kum-folklore
tom3,0.5678048780487804,kum-folklore
tom3,0.604,kum-folklore
tom3,0.5926294820717132,kum-folklore
tom3,0.5785288270377733,kum-folklore
tom3,0.5819265143992055,kum-folklore
tom3,0.5810276679841897,kum-folklore
tom3,0.5608782435129741,kum-folklore
tom3,0.6083499005964215,kum-folklore
tom3,0.5924075924075924,kum-folklore
tom3,0.6009950248756218,kum-folklore
tom3,0.6253716551040635,kum-folklore
tom3,0.599601593625498,kum-folklore
tom3,0.6035678889990089,kum-folklore
tom3,0.6164383561643836,kum-folklore
tom3,0.6045816733067729,kum-folklore
tom3,0.6045589692765114,kum-folklore
tom3,0.6073194856577646,kum-folklore
tom3,0.5779543197616683,kum-folklore
tom3,0.5774225774225774,kum-folklore
tom3,0.5986124876114965,kum-folklore
tom3,0.5482587064676617,kum-folklore
tom3,0.57,kum-folklore
tom3,0.5892857142857143,kum-folklore
tom3,0.5736648250460405,kum-folklore
tom3,0.6149253731343284,kum-folklore
tom3,0.5801980198019802,kum-folklore
tom3,0.5873015873015873,kum-folklore
tom3,0.6055226824457594,kum-folklore
tom3,0.5944333996023857,kum-folklore
tom3,0.623015873015873,kum-folklore
tom3,0.6059701492537314,kum-folklore
tom3,0.5669291338582677,kum-folklore
tom3,0.5623130608175474,kum-folklore
tom3,0.5793650793650794,kum-folklore
tom3,0.6078817733990147,kum-folklore
tom3,0.5275590551181102,kum-folklore
tom3,0.6162215628090999,kum-folklore
tom3,0.5850746268656717,kum-folklore
tom3,0.5988142292490118,kum-folklore
tom3,0.6023856858846919,kum-folklore
