agx-folk,ava-folk,kum-folk,rut-folk,dar-folk,tab-folk,lak-folk,lez-folk,nog-folk,tkr-folk,tat-folk,rus-folk,arch-folk,khv-folk
0.6132542037586548,0.7053658536585365,0.6225099601593626,0.614314115308151,0.6832669322709163,0.6936127744510978,0.6330365974282888,0.6334975369458128,0.6394422310756972,0.616600790513834,0.5513833992094862,0.6441176470588236,0.6763236763236763,0.6487279843444227
0.6216748768472906,0.6939782823297137,0.6218074656188605,0.6081349206349206,0.7224409448818898,0.7265469061876247,0.6278381046396841,0.6238894373149062,0.6135458167330677,0.6075697211155379,0.5544554455445545,0.646,0.6564051638530288,0.6501486620416254
0.6195219123505976,0.718407960199005,0.6055776892430279,0.5936570862239842,0.7074626865671642,0.6746031746031746,0.629,0.6147783251231527,0.594,0.650294695481336,0.5413758723828515,0.6201780415430267,0.663,0.634
0.5892857142857143,0.7066402378592666,0.6117764471057884,0.598605577689243,0.7120158887785502,0.6946640316205533,0.6201395812562313,0.6350148367952523,0.6027944111776448,0.6633761105626851,0.5422045680238332,0.6411530815109344,0.6669960474308301,0.6673286991062563
0.5805168986083499,0.6932270916334662,0.6196623634558094,0.634,0.73,0.6879361914257228,0.6085657370517928,0.6033797216699801,0.6387225548902196,0.6013986013986014,0.5463609172482552,0.6221335992023929,0.6789264413518886,0.6439169139465876
0.6415094339622641,0.6965174129353234,0.6273538156590683,0.6186693147964251,0.72,0.6931479642502483,0.6370887337986042,0.6351888667992047,0.625748502994012,0.6052889324191969,0.544921875,0.6476833976833977,0.6467065868263473,0.6407960199004975
0.6095143706640238,0.692,0.5934065934065934,0.6163021868787276,0.71,0.6843156843156843,0.647,0.6350947158524427,0.6254980079681275,0.6251236399604352,0.5383177570093458,0.6262425447316103,0.7142857142857143,0.6152324431256182
0.6413586413586414,0.6931479642502483,0.6168316831683168,0.638085742771685,0.7258225324027916,0.6869391824526421,0.6122650840751731,0.599603567888999,0.5599214145383105,0.6061814556331007,0.5239520958083832,0.6434262948207171,0.656,0.6101364522417154
0.5801980198019802,0.7162837162837162,0.6297405189620758,0.6333002973240832,0.7103984450923226,0.6926877470355731,0.6350947158524427,0.6237524950099801,0.6286549707602339,0.5882936507936508,0.514792899408284,0.63,0.658,0.6063303659742829
0.6021825396825397,0.717564870259481,0.6123876123876124,0.608738828202582,0.7102897102897103,0.6756487025948104,0.6343656343656343,0.6514399205561072,0.5902777777777778,0.6309523809523809,0.5373563218390804,0.6254980079681275,0.6673306772908366,0.6470588235294118
0.6085657370517928,0.6925373134328359,0.6511857707509882,0.6027667984189723,0.7100297914597815,0.6845771144278607,0.5933528836754643,0.643141153081511,0.6205533596837944,0.6163021868787276,0.5272547076313181,0.6288252714708786,0.6197604790419161,0.6489151873767258
0.6733067729083665,0.6848364717542121,0.6206554121151936,0.6150793650793651,0.71,0.7071713147410359,0.6062992125984252,0.6164519326065411,0.590818363273453,0.6067193675889329,0.5347222222222222,0.64746772591857,0.6893106893106893,0.6577645895153313
0.6023506366307542,0.728,0.619234543670265,0.622,0.6973026973026973,0.6811451135241856,0.6311066799601196,0.6367265469061876,0.6019704433497537,0.619188921859545,0.549,0.6620139581256231,0.6729810568295115,0.6067864271457086
0.5587649402390438,0.6846307385229541,0.6412289395441031,0.609172482552343,0.6992031872509961,0.6656746031746031,0.639,0.6261216350947159,0.591816367265469,0.6201395812562313,0.5378486055776892,0.646887159533074,0.651394422310757,0.656
0.6,0.6987115956392468,0.633399209486166,0.6553446553446554,0.7241379310344828,0.668986083499006,0.6095617529880478,0.6105577689243028,0.591044776119403,0.648,0.554228855721393,0.6321499013806706,0.6852035749751738,0.6413586413586414
0.5978367748279253,0.7099609375,0.62,0.6206554121151936,0.7067594433399602,0.6878097125867195,0.6165338645418327,0.6201395812562313,0.5712861415752741,0.63,0.539447731755424,0.6320474777448071,0.6514399205561072,0.6853146853146853
0.593069306930693,0.677,0.6273726273726273,0.6229022704837117,0.7547169811320755,0.6975124378109453,0.6341948310139165,0.6630218687872763,0.6049751243781094,0.5816733067729084,0.538,0.629080118694362,0.6686626746506986,0.6293018682399213
0.613880742913001,0.6951340615690169,0.635,0.6069651741293532,0.7190243902439024,0.679920477137177,0.6390532544378699,0.6253746253746254,0.6347305389221557,0.6283716283716284,0.5467059980334317,0.6497512437810945,0.645,0.6557539682539683
0.6397205588822356,0.7141434262948207,0.6059701492537314,0.624750499001996,0.7282608695652174,0.6829511465603191,0.659,0.6389713155291791,0.6118811881188119,0.6215139442231076,0.5473170731707317,0.62,0.6279761904761905,0.6398009950248756
0.6492094861660079,0.6857142857142857,0.623,0.6449416342412452,0.7229394240317776,0.673,0.633,0.5934393638170974,0.6039800995024875,0.6523476523476524,0.5269749518304432,0.6420737786640079,0.6610337972166997,0.6530408773678963
0.5968063872255489,0.6699507389162561,0.645,0.6373517786561265,0.7172619047619048,0.6792079207920793,0.6478174603174603,0.6307385229540918,0.5878243512974052,0.6103896103896104,0.5422045680238332,0.6533864541832669,0.6806387225548902,0.6524329692154915
0.6349206349206349,0.7170923379174853,0.6334661354581673,0.594,0.7027833001988072,0.6765578635014837,0.611439842209073,0.626746506986028,0.6288557213930348,0.6513486513486514,0.5380811078140455,0.6215139442231076,0.6696428571428571,0.6541129831516352
0.6053677932405567,0.6955223880597015,0.6165338645418327,0.6078817733990147,0.675,0.6822709163346613,0.6271186440677966,0.641399416909621,0.6329365079365079,0.621,0.5429141716566867,0.6091617933723197,0.6689791873141725,0.6284860557768924
0.6153846153846154,0.6816367265469062,0.608738828202582,0.5621890547263682,0.7352647352647352,0.6779661016949152,0.6225099601593626,0.6314258001939864,0.6368159203980099,0.6370887337986042,0.5514485514485514,0.6165338645418327,0.6468253968253969,0.6503496503496503
0.6097318768619663,0.7140019860973188,0.6055776892430279,0.6113837095191365,0.723,0.7040714995034757,0.6381514257620452,0.623,0.607,0.6473526473526473,0.5251727541954591,0.6134786917740337,0.6669960474308301,0.6610337972166997
0.5936883629191322,0.6790606653620352,0.626362735381566,0.6417910447761194,0.7130089374379345,0.6811451135241856,0.612,0.6232604373757455,0.5810945273631841,0.6567754698318496,0.5310344827586206,0.6254863813229572,0.6540755467196819,0.6560319042871385
0.647,0.7042957042957043,0.661,0.602589641434263,0.691,0.7227138643067846,0.6263736263736264,0.6197604790419161,0.6079601990049751,0.6467065868263473,0.5427435387673957,0.6291126620139581,0.6390827517447657,0.617
0.609172482552343,0.7280788177339902,0.6209598432908913,0.5946215139442231,0.691,0.7007952286282306,0.6363636363636364,0.627744510978044,0.574,0.6205179282868526,0.5451837140019861,0.6377245508982036,0.647,0.6240079365079365
0.536318407960199,0.7083743842364532,0.6199004975124378,0.641,0.7247524752475247,0.6594059405940594,0.6273538156590683,0.660377358490566,0.626746506986028,0.655688622754491,0.5313432835820896,0.6215139442231076,0.644,0.5873642645607108
0.6590683845391476,0.700199203187251,0.627,0.6184084372003835,0.7352647352647352,0.6825870646766169,0.625748502994012,0.6110562685093781,0.618,0.647175421209118,0.533,0.6254980079681275,0.6616915422885572,0.6376237623762376
0.6318407960199005,0.6861966236345581,0.6463054187192119,0.6232604373757455,0.6928294573643411,0.679920477137177,0.5976095617529881,0.629,0.6167664670658682,0.614314115308151,0.5188118811881188,0.6408730158730159,0.6517412935323383,0.6294466403162056
0.5887016848364718,0.711,0.6003996003996004,0.6321036889332003,0.6995121951219512,0.708,0.6150793650793651,0.6308457711442786,0.5908639523336644,0.6259920634920635,0.5154845154845155,0.6231306081754736,0.6712871287128713,0.607
0.6033630069238378,0.699502487562189,0.6395233366434955,0.6330097087378641,0.7492507492507493,0.6653465346534654,0.6184340931615461,0.6261216350947159,0.584493041749503,0.5864135864135864,0.5337972166998012,0.6273352999016716,0.688622754491018,0.6425024826216484
0.603,0.6991062562065541,0.6342182890855457,0.601593625498008,0.714,0.6813186813186813,0.614314115308151,0.631786771964462,0.633,0.6739562624254473,0.5374625374625375,0.6593625498007968,0.6819085487077535,0.6414538310412574
0.6197044334975369,0.6825396825396826,0.6133200795228628,0.623898139079334,0.7281746031746031,0.6968190854870775,0.6481113320079522,0.6467065868263473,0.6041874376869392,0.6159135559921415,0.5222993062438057,0.615535889872173,0.6623762376237624,0.6401590457256461
0.590818363273453,0.6802788844621513,0.597029702970297,0.6097804391217565,0.703,0.6886699507389162,0.6328358208955224,0.6280667320902846,0.6077457795431976,0.6581532416502947,0.5391476709613479,0.625,0.6706586826347305,0.655786350148368
0.6088669950738916,0.694831013916501,0.5980295566502463,0.617296222664016,0.6899302093718843,0.671,0.6121031746031746,0.6154608523290387,0.5836653386454184,0.6124876114965312,0.5378486055776892,0.6147704590818364,0.6394422310756972,0.6282306163021869
0.6624015748031497,0.6942231075697212,0.6027667984189723,0.6259920634920635,0.7113300492610838,0.6573982125124131,0.6103896103896104,0.6110562685093781,0.5847373637264618,0.6271186440677966,0.5594886922320551,0.6291913214990138,0.6510468594217348,0.6547972304648862
0.6540755467196819,0.7107355864811133,0.6200396825396826,0.6337325349301397,0.6507317073170732,0.6963036963036963,0.6266009852216748,0.6491053677932406,0.6101694915254238,0.6316831683168317,0.5277777777777778,0.6274131274131274,0.6512770137524558,0.6561264822134387
0.6236345580933466,0.7292490118577075,0.6101694915254238,0.5978043912175649,0.6873126873126874,0.6583416583416584,0.638423645320197,0.636003956478734,0.6283716283716284,0.6339285714285714,0.52015732546706,0.6294466403162056,0.6616915422885572,0.6467065868263473
0.6742349457058243,0.701195219123506,0.6326732673267327,0.6,0.6950146627565983,0.6653386454183267,0.642,0.6594274432379073,0.5893027698185291,0.6051587301587301,0.5521350546176763,0.637,0.6719840478564307,0.6540755467196819
0.66798810703667,0.7181996086105675,0.6235177865612648,0.638235294117647,0.7512388503468781,0.6896551724137931,0.6150793650793651,0.6227722772277228,0.6517857142857143,0.6313181367690783,0.5772681954137587,0.6385302879841113,0.6719681908548708,0.667
0.6235177865612648,0.717948717948718,0.6457711442786069,0.6448412698412699,0.7313432835820896,0.6643564356435644,0.5968063872255489,0.636,0.6083499005964215,0.5838323353293413,0.5491559086395233,0.6273726273726273,0.6443349753694582,0.6733067729083665
0.5914512922465208,0.7075564278704612,0.6388888888888888,0.5781094527363184,0.7081673306772909,0.701195219123506,0.6203796203796204,0.6280909990108803,0.564,0.6111111111111112,0.5134596211365903,0.6194690265486725,0.702191235059761,0.6329365079365079
0.603,0.727,0.6593843098311817,0.6266009852216748,0.6983016983016983,0.6983184965380811,0.6281156530408774,0.6029411764705882,0.6017874875868917,0.6610671936758893,0.5491329479768786,0.6262135922330098,0.6514399205561072,0.609950248756219
0.5698818897637795,0.7296222664015904,0.6259920634920635,0.6190476190476191,0.709613478691774,0.6851485148514852,0.6254940711462451,0.6105054509415263,0.591816367265469,0.6440677966101694,0.522432701894317,0.6261216350947159,0.6470588235294118,0.6261216350947159
0.6338308457711442,0.6731517509727627,0.6388888888888888,0.6165338645418327,0.734390485629336,0.688,0.6233894945490585,0.6221335992023929,0.6077457795431976,0.649,0.5578635014836796,0.6270691333982473,0.672636815920398,0.6534260178748759
0.626746506986028,0.675,0.6197044334975369,0.5998003992015968,0.6997026759167493,0.6813186813186813,0.66402378592666,0.6398429833169774,0.598,0.6470009832841691,0.5504495504495505,0.6336633663366337,0.6756487025948104,0.6825396825396826
0.5747011952191236,0.69009900990099,0.6169154228855721,0.6099009900990099,0.7057673509286413,0.6842629482071713,0.6273538156590683,0.6,0.6281156530408774,0.6303696303696303,0.5460852329038652,0.6127450980392157,0.6500994035785288,0.6379647749510763
0.6282306163021869,0.691333982473223,0.6135029354207436,0.6137724550898204,0.7079207920792079,0.6669990029910269,0.6023976023976024,0.6391650099403579,0.6123432979749277,0.6009756097560975,0.551622418879056,0.6153091265947007,0.649402390438247,0.6617210682492581
0.6498015873015873,0.7101593625498008,0.6169792694965449,0.5912263210368893,0.7015968063872255,0.7022977022977023,0.6133866133866134,0.5978152929493545,0.5946215139442231,0.6242544731610338,0.5266798418972332,0.6067527308838133,0.698,0.6423576423576424
0.5972359328726555,0.6895874263261297,0.6420737786640079,0.6344621513944223,0.7205153617443013,0.6824457593688363,0.6776447105788423,0.6096837944664032,0.6153846153846154,0.6357285429141717,0.5014895729890765,0.6257425742574257,0.6871896722939425,0.622398414271556
0.6318359375,0.7257590597453477,0.63,0.603,0.7534791252485089,0.6913086913086913,0.6339285714285714,0.6166832174776564,0.6115537848605578,0.555333998005982,0.5440158259149357,0.6528599605522682,0.6414342629482072,0.6297405189620758
0.5960199004975124,0.703187250996016,0.6456071076011846,0.6031746031746031,0.6808721506442021,0.6762376237623763,0.6369047619047619,0.6308457711442786,0.611984282907662,0.6188118811881188,0.5673267326732673,0.6261216350947159,0.6403596403596403,0.6425742574257426
0.6281156530408774,0.7292707292707292,0.6057312252964426,0.6484607745779544,0.7172619047619048,0.712,0.5786852589641435,0.626362735381566,0.6222664015904572,0.6327739387956565,0.5378486055776892,0.6475814412635735,0.6547619047619048,0.6183816183816184
0.626984126984127,0.6886699507389162,0.6043956043956044,0.6317365269461078,0.7356435643564356,0.7072927072927073,0.6205179282868526,0.6411251212415131,0.580259222333001,0.6029850746268657,0.5398406374501992,0.6464746772591857,0.6467065868263473,0.6472906403940887
0.6391650099403579,0.7114624505928854,0.6120434353405726,0.625615763546798,0.7385685884691849,0.6894164193867458,0.627744510978044,0.6517509727626459,0.6095143706640238,0.6347305389221557,0.5114942528735632,0.6640159045725647,0.6580259222333001,0.6679960119641076
0.6423576423576424,0.6708860759493671,0.6380670611439843,0.6203796203796204,0.7161354581673307,0.6765285996055227,0.6263736263736264,0.6368159203980099,0.602780536246276,0.646061814556331,0.5342601787487586,0.6547972304648862,0.654,0.6374501992031872
0.582089552238806,0.6916167664670658,0.5994180407371484,0.6175298804780877,0.7365269461077845,0.7024875621890547,0.5958498023715415,0.645895153313551,0.6109452736318408,0.6470588235294118,0.5453639082751744,0.6153081510934394,0.6640079760717846,0.6231454005934718
0.6161515453639083,0.6924603174603174,0.6003956478733927,0.6113886113886113,0.6917808219178082,0.6755952380952381,0.5918367346938775,0.6525172754195459,0.6227722772277228,0.6463536463536463,0.5315227934044617,0.6138613861386139,0.6564659427443238,0.6583416583416584
0.5990196078431372,0.7311507936507936,0.6019900497512438,0.6371769383697813,0.7412935323383084,0.6745796241345203,0.605,0.621,0.5874751491053678,0.6294820717131474,0.5605911330049261,0.6292246520874751,0.6357285429141717,0.6190476190476191
0.6180555555555556,0.7032967032967034,0.6472332015810277,0.5948616600790514,0.7047713717693836,0.6716122650840751,0.6092066601371204,0.6441176470588236,0.6083086053412463,0.5763888888888888,0.5192878338278932,0.6253687315634219,0.672636815920398,0.6264822134387352
0.6113320079522863,0.6728334956183057,0.6393606393606394,0.6468842729970327,0.737,0.7091633466135459,0.6140873015873016,0.6388088376560999,0.623,0.6251246261216351,0.5024925224327019,0.6210629921259843,0.6949152542372882,0.6347482724580454
0.5736738703339882,0.703187250996016,0.6190476190476191,0.6192842942345924,0.7202797202797203,0.7165575304022451,0.6194690265486725,0.625615763546798,0.6381709741550696,0.6257425742574257,0.5376237623762377,0.6081349206349206,0.6274900398406374,0.6772277227722773
0.5728542914171657,0.7335984095427436,0.605759682224429,0.6526946107784432,0.7598814229249012,0.693,0.6304780876494024,0.6143856143856143,0.595,0.5304087736789631,0.5439121756487026,0.672636815920398,0.6547619047619048,0.6620553359683794
0.6329365079365079,0.6719840478564307,0.6039215686274509,0.6211365902293121,0.7405189620758483,0.6796407185628742,0.6582278481012658,0.6031746031746031,0.5788423153692615,0.6699702675916749,0.5450980392156862,0.6412289395441031,0.6334661354581673,0.6497005988023952
0.6117764471057884,0.7242757242757243,0.578790882061447,0.6236345580933466,0.704,0.6945273631840796,0.6507936507936508,0.649,0.553,0.6278381046396841,0.5424575424575424,0.6267326732673267,0.6933066933066933,0.6145418326693227
0.6147704590818364,0.7048853439680958,0.6362735381565907,0.6011964107676969,0.7107601184600197,0.694,0.63,0.6513486513486514,0.6280428432327166,0.6273538156590683,0.5404595404595405,0.6264940239043825,0.6776447105788423,0.6333666333666333
0.6133200795228628,0.7063492063492064,0.6409495548961425,0.6129353233830845,0.7350597609561753,0.6712871287128713,0.6409495548961425,0.5903257650542941,0.6252465483234714,0.6343873517786561,0.516256157635468,0.6508407517309595,0.6696606786427146,0.6673306772908366
0.6117179741807348,0.7365269461077845,0.6341463414634146,0.5948616600790514,0.7051792828685259,0.6706467661691542,0.6045816733067729,0.5944333996023857,0.5920398009950248,0.6178217821782178,0.5314685314685315,0.6267326732673267,0.6478174603174603,0.6324701195219123
0.6045364891518737,0.7165510406342914,0.6251246261216351,0.6242544731610338,0.713,0.6993006993006993,0.5990049751243781,0.6373626373626373,0.5912698412698413,0.6746506986027944,0.5324027916251246,0.6653581943081452,0.654,0.6752475247524753
0.6133200795228628,0.6731707317073171,0.6252485089463221,0.6161515453639083,0.7,0.6739562624254473,0.6462450592885376,0.6043737574552683,0.5710029791459782,0.632251720747296,0.5264207377866401,0.634097706879362,0.6457085828343313,0.6195652173913043
0.5918570009930486,0.6875,0.6097804391217565,0.6045589692765114,0.7122877122877123,0.6543824701195219,0.5904095904095904,0.632,0.6317365269461078,0.6248756218905472,0.5502487562189055,0.6709741550695825,0.6617063492063492,0.6432062561094819
0.5948361469712016,0.7216699801192843,0.6513486513486514,0.614314115308151,0.7373134328358208,0.6964112512124151,0.6407960199004975,0.6274900398406374,0.6009950248756218,0.6583416583416584,0.5546719681908548,0.6468842729970327,0.6392467789890981,0.6811881188118812
0.6188118811881188,0.658051689860835,0.6254980079681275,0.6231306081754736,0.7112887112887113,0.6829025844930418,0.6153846153846154,0.6053946053946054,0.6169154228855721,0.6540755467196819,0.5376237623762377,0.6149253731343284,0.6743256743256744,0.654690618762475
0.6231306081754736,0.6571428571428571,0.6242603550295858,0.6237524950099801,0.7246520874751491,0.7095808383233533,0.6109452736318408,0.6256206554121152,0.6001994017946162,0.6401590457256461,0.5547877591312932,0.6242544731610338,0.6493123772102161,0.601
0.5747800586510264,0.7091988130563798,0.6173826173826173,0.639,0.7065868263473054,0.687,0.6329365079365079,0.6242544731610338,0.5738522954091816,0.6643356643356644,0.5504950495049505,0.6175298804780877,0.6412289395441031,0.621272365805169
0.5930348258706468,0.7328767123287672,0.6461232604373758,0.6238894373149062,0.723,0.664,0.641,0.6113320079522863,0.6003976143141153,0.6433497536945813,0.535253227408143,0.6433566433566433,0.6526946107784432,0.6227544910179641
0.6065891472868217,0.7130089374379345,0.6200787401574803,0.6611165523996082,0.7250247279920871,0.6805143422354105,0.6125498007968128,0.6347305389221557,0.558300395256917,0.6183816183816184,0.548,0.6623634558093346,0.6933728981206726,0.6573426573426573
0.6522167487684729,0.7206759443339961,0.6252485089463221,0.5776458951533135,0.688,0.6633466135458167,0.6151545363908275,0.6195219123505976,0.6348425196850394,0.6361829025844931,0.5414634146341464,0.633761105626851,0.634,0.629812438302073
0.6243756243756243,0.7138584247258225,0.6174168297455969,0.5988083416087389,0.7142857142857143,0.6713147410358565,0.633761105626851,0.6081349206349206,0.6059701492537314,0.6049261083743842,0.536779324055666,0.6396039603960396,0.6370887337986042,0.6560636182902585
0.6388059701492538,0.7026239067055393,0.628,0.5905044510385756,0.7015968063872255,0.7176938369781312,0.6189536031589339,0.6113320079522863,0.624750499001996,0.5946745562130178,0.5443668993020937,0.6222664015904572,0.588469184890656,0.6547972304648862
0.6309055118110236,0.7475442043222004,0.6163021868787276,0.624750499001996,0.6953046953046953,0.6986027944111777,0.6349206349206349,0.601593625498008,0.597,0.6284860557768924,0.57,0.6478733926805144,0.638,0.6321499013806706
0.682,0.6904761904761905,0.637,0.599,0.7365805168986084,0.7,0.631,0.6571146245059288,0.625,0.6537313432835821,0.5439121756487026,0.634,0.6443556443556444,0.6623505976095617
0.612,0.7077534791252486,0.622398414271556,0.6338308457711442,0.7118811881188118,0.6611969111969112,0.6568047337278107,0.6242544731610338,0.5665362035225049,0.674,0.5624375624375625,0.6043737574552683,0.6570576540755467,0.6534260178748759
0.58399209486166,0.7134328358208956,0.588,0.6102021174205967,0.7639442231075697,0.688800792864222,0.5970149253731343,0.654690618762475,0.614,0.6492094861660079,0.5343811394891945,0.6368159203980099,0.6516966067864272,0.6914789422135161
0.6078817733990147,0.7223880597014926,0.5910891089108911,0.6281156530408774,0.7269116186693148,0.690547263681592,0.623015873015873,0.6332007952286283,0.6113886113886113,0.6223776223776224,0.5368525896414342,0.631,0.646,0.6444223107569721
0.6177644710578842,0.6937561942517344,0.6041666666666666,0.6131889763779528,0.7457627118644068,0.694,0.647,0.6405163853028798,0.6044921875,0.6041874376869392,0.5225048923679061,0.6519174041297935,0.666,0.6357354392892399
0.5617529880478087,0.7117296222664016,0.6414342629482072,0.6355685131195336,0.7059980334316618,0.6481113320079522,0.6427145708582834,0.648406374501992,0.6007984031936128,0.6377245508982036,0.5350444225074038,0.6171259842519685,0.626362735381566,0.603585657370518
0.6143856143856143,0.7083743842364532,0.6323676323676324,0.6061814556331007,0.7160975609756097,0.7154228855721393,0.6033797216699801,0.6543456543456544,0.5838323353293413,0.6620139581256231,0.5177865612648221,0.6297405189620758,0.6663336663336663,0.6027944111776448
