agx-folklore,ava-folklore,kum-folklore,rut-folklore,dar-folklore,tab-folklore,lak-folklore,lez-folklore,nog-folklore,tkr-folklore,tat-folklore,rus-folklore
0.6294820717131474,0.7271825396825397,0.623,0.6153846153846154,0.7122877122877123,0.690547263681592,0.6274900398406374,0.6496062992125984,0.6118811881188119,0.6433566433566433,0.5198412698412699,0.6150049358341559
0.6112204724409449,0.6792452830188679,0.6292246520874751,0.6086956521739131,0.68389662027833,0.6583416583416584,0.638085742771685,0.6310583580613254,0.5624375624375625,0.610337972166998,0.5239491691104594,0.6511397423191279
0.6151545363908275,0.6703296703296703,0.6060606060606061,0.650398406374502,0.766,0.6779825412221144,0.6523476523476524,0.6322067594433399,0.6115537848605578,0.637537239324727,0.522432701894317,0.6203155818540433
0.5900195694716243,0.7125748502994012,0.617,0.6363636363636364,0.7145669291338582,0.6954365079365079,0.6180555555555556,0.5942744323790721,0.6007944389275075,0.6400797607178464,0.5420375865479723,0.6553784860557769
0.5968222442899702,0.6893491124260355,0.610337972166998,0.603585657370518,0.7250489236790607,0.6936127744510978,0.611,0.617148554336989,0.6129353233830845,0.603585657370518,0.5413758723828515,0.6248756218905472
0.5857284440039643,0.726,0.6145418326693227,0.6129353233830845,0.6893491124260355,0.7274529236868187,0.6318407960199005,0.632,0.625748502994012,0.6415094339622641,0.5374753451676528,0.6483839373163565
0.6703187250996016,0.6852035749751738,0.6289370078740157,0.6513486513486514,0.7145708582834331,0.6722939424031777,0.6389713155291791,0.6229022704837117,0.5738188976377953,0.6254980079681275,0.554679802955665,0.638
0.5847373637264618,0.7155688622754491,0.6507936507936508,0.581,0.6743027888446215,0.6794871794871795,0.602589641434263,0.617296222664016,0.6245019920318725,0.6533864541832669,0.5310077519379846,0.6043307086614174
0.6548672566371682,0.7152847152847153,0.6183816183816184,0.6159921026653504,0.7007952286282306,0.704183266932271,0.6103896103896104,0.6304780876494024,0.582,0.655688622754491,0.546,0.6268656716417911
0.5966303270564915,0.7309594460929772,0.6093439363817097,0.6279761904761905,0.7328767123287672,0.6893106893106893,0.627,0.6157587548638133,0.6011904761904762,0.5988023952095808,0.5069721115537849,0.6536585365853659
0.6256206554121152,0.7317554240631163,0.647410358565737,0.6313181367690783,0.7219463753723933,0.7101593625498008,0.6311066799601196,0.621272365805169,0.5830845771144278,0.5986193293885601,0.561284046692607,0.6347305389221557
0.628968253968254,0.7092907092907093,0.6352015732546706,0.6196623634558094,0.7415169660678643,0.694059405940594,0.6438492063492064,0.6271186440677966,0.5653465346534653,0.6240079365079365,0.5459940652818991,0.6493123772102161
0.6326129666011788,0.7025440313111546,0.6037735849056604,0.6167487684729064,0.7145708582834331,0.6663336663336663,0.6368159203980099,0.64746772591857,0.623015873015873,0.6268656716417911,0.5704295704295704,0.6149425287356322
0.6333666333666333,0.6961271102284012,0.6143984220907298,0.6463536463536463,0.7522388059701492,0.699009900990099,0.6127744510978044,0.608955223880597,0.5852442671984048,0.6573426573426573,0.5444555444555444,0.6327739387956565
0.6037000973709834,0.72,0.6177644710578842,0.6339285714285714,0.703,0.665680473372781,0.6522167487684729,0.6342182890855457,0.621,0.6347305389221557,0.5319361277445109,0.6147704590818364
0.6317365269461078,0.695049504950495,0.6226415094339622,0.6029850746268657,0.690547263681592,0.6878727634194831,0.6308457711442786,0.6098522167487684,0.6272189349112426,0.6264940239043825,0.5339321357285429,0.6149253731343284
0.593,0.697,0.624,0.6271018793273986,0.7130177514792899,0.667644183773216,0.6216484607745779,0.6223776223776224,0.6013847675568744,0.618905472636816,0.5381565906838454,0.6450648055832503
0.6196623634558094,0.689,0.6453546453546454,0.5944055944055944,0.7294117647058823,0.6736526946107785,0.6236345580933466,0.6198019801980198,0.6033966033966034,0.6195219123505976,0.5172754195459033,0.6343873517786561
0.6013986013986014,0.7022749752720079,0.6013712047012733,0.6342913776015857,0.7288135593220338,0.7127344521224087,0.6404382470119522,0.6238894373149062,0.5952143569292123,0.6518298714144412,0.5555555555555556,0.6272365805168986
0.5810276679841897,0.6972920696324951,0.6093906093906094,0.6163021868787276,0.7262845849802372,0.70506454816286,0.6039603960396039,0.6361829025844931,0.6071428571428571,0.642,0.5484189723320159,0.6303724928366762
0.626746506986028,0.6689791873141725,0.6262425447316103,0.6238805970149254,0.7111984282907662,0.6806387225548902,0.6178217821782178,0.6295566502463055,0.634,0.6388059701492538,0.5573280159521435,0.6203796203796204
0.6167778836987607,0.7215568862275449,0.6103896103896104,0.6117764471057884,0.7383548067393458,0.6398809523809523,0.6423576423576424,0.6074582924435721,0.6009523809523809,0.6222879684418146,0.5204386839481555,0.6516966067864272
0.6518298714144412,0.7127555988315482,0.6134786917740337,0.625748502994012,0.6975124378109453,0.7141444114737884,0.6492094861660079,0.639,0.6284046692607004,0.6382556987115956,0.5490584737363726,0.5854616895874263
0.5966303270564915,0.7248255234297108,0.6003976143141153,0.5956175298804781,0.7147087857847977,0.6752988047808764,0.626,0.6293706293706294,0.621,0.6149253731343284,0.5576540755467196,0.6049751243781094
0.6394088669950739,0.6939182452642074,0.6169154228855721,0.5978043912175649,0.721618953603159,0.6801579466929911,0.6318407960199005,0.6207584830339321,0.6251236399604352,0.6167487684729064,0.5343283582089552,0.6426456071076012
0.6279761904761905,0.7195715676728335,0.634558093346574,0.6237524950099801,0.6991062562065541,0.643141153081511,0.6483516483516484,0.6203796203796204,0.5922233300099701,0.5928500496524329,0.5627490039840638,0.6294820717131474
0.5580933465739821,0.709741550695825,0.5933528836754643,0.6139303482587065,0.7340637450199203,0.7108673978065803,0.6243756243756243,0.6232604373757455,0.5894632206759444,0.6421471172962226,0.5209580838323353,0.5930348258706468
0.6266137040714995,0.7104477611940299,0.6305418719211823,0.6222664015904572,0.7315369261477046,0.68,0.6087824351297405,0.6230314960629921,0.6357285429141717,0.5810945273631841,0.5298804780876494,0.6140873015873016
0.6374501992031872,0.7012987012987013,0.6235177865612648,0.632,0.7192460317460317,0.6537698412698413,0.6269685039370079,0.6271186440677966,0.6133464180569186,0.6490528414755733,0.5534465534465535,0.666005946481665
0.594,0.7168494516450648,0.601,0.6423576423576424,0.7026759167492567,0.672,0.646061814556331,0.614,0.587,0.6104536489151874,0.5386138613861386,0.6299603174603174
0.634558093346574,0.6976284584980237,0.6302186878727635,0.5852442671984048,0.7025691699604744,0.6626746506986028,0.6167664670658682,0.631578947368421,0.6075322101090188,0.681,0.5493096646942801,0.6408730158730159
0.576,0.7221115537848606,0.617296222664016,0.600597609561753,0.7383548067393458,0.6495049504950495,0.6253687315634219,0.6323676323676324,0.6211365902293121,0.6052889324191969,0.5278330019880716,0.6357421875
0.5990049751243781,0.7188118811881188,0.6017964071856288,0.6514851485148515,0.7324083250743311,0.706,0.6299902629016553,0.613160518444666,0.608,0.62,0.5203171456888008,0.6220238095238095
0.6193806193806194,0.6951340615690169,0.6083916083916084,0.6277724204435873,0.7306163021868787,0.6831194471865746,0.634558093346574,0.6283716283716284,0.5840796019900497,0.613160518444666,0.53,0.64746772591857
0.6075697211155379,0.6849451645064806,0.5982053838484547,0.6013847675568744,0.7003968253968254,0.6971201588877854,0.63,0.6021093000958773,0.5836653386454184,0.6324110671936759,0.539,0.6310107948969578
0.6382556987115956,0.6949152542372882,0.6104023552502453,0.6042065009560229,0.7147117296222664,0.6944444444444444,0.6203796203796204,0.653692614770459,0.6284860557768924,0.5984251968503937,0.5386119257086999,0.6370887337986042
0.6117764471057884,0.7302697302697303,0.6137040714995035,0.6554121151936445,0.6974206349206349,0.693,0.6303270564915758,0.6222879684418146,0.624,0.6238805970149254,0.5534465534465535,0.6439842209072978
0.5944055944055944,0.7142857142857143,0.627,0.5825049701789264,0.7107750472589792,0.6999012833168805,0.6327739387956565,0.6178217821782178,0.6003976143141153,0.5958291956305859,0.5242334322453017,0.6404382470119522
0.6535819430814525,0.7065868263473054,0.6175298804780877,0.5887573964497042,0.7124505928853755,0.6996007984031936,0.6440677966101694,0.6266009852216748,0.5758483033932136,0.6560319042871385,0.5467196819085487,0.6283716283716284
0.6231306081754736,0.7376237623762376,0.6366307541625857,0.6281156530408774,0.7601990049751244,0.6423576423576424,0.6113886113886113,0.6096837944664032,0.5874751491053678,0.5972222222222222,0.5541463414634147,0.6613545816733067
0.6146971201588878,0.69,0.6274900398406374,0.6091269841269841,0.7243781094527363,0.6759720837487537,0.647117296222664,0.6065737051792829,0.5904095904095904,0.6177644710578842,0.5393034825870647,0.6287425149700598
0.6324701195219123,0.6987115956392468,0.624,0.5843137254901961,0.7245804540967423,0.6792452830188679,0.6143856143856143,0.606,0.6177339901477833,0.6067864271457086,0.534838076545633,0.6065737051792829
0.5934065934065934,0.704,0.6329365079365079,0.5914935707220573,0.7301587301587301,0.6802788844621513,0.6208955223880597,0.6302439024390244,0.6195652173913043,0.6457711442786069,0.555,0.6238805970149254
0.6213786213786214,0.6919242273180458,0.624,0.5918944392082941,0.7371031746031746,0.6849451645064806,0.6407960199004975,0.6468253968253969,0.5974155069582505,0.6454183266932271,0.55168986083499,0.641
0.6053946053946054,0.7109144542772862,0.5998013902681232,0.62890625,0.693,0.6845238095238095,0.592482690405539,0.6391650099403579,0.5922233300099701,0.658051689860835,0.5687438180019783,0.625725338491296
0.6157684630738522,0.6779324055666004,0.6113320079522863,0.6079545454545454,0.7415506958250497,0.7058823529411765,0.612,0.6327345309381237,0.6039800995024875,0.5725646123260437,0.5448207171314741,0.626
0.6434955312810328,0.7115768463073853,0.599406528189911,0.618,0.736318407960199,0.6713008937437934,0.6413586413586414,0.6287425149700598,0.5838323353293413,0.6058823529411764,0.547808764940239,0.6113886113886113
0.5509396636993076,0.7198404785643071,0.6173826173826173,0.6114965312190287,0.7386138613861386,0.7103174603174603,0.6029850746268657,0.6097318768619663,0.6339285714285714,0.627744510978044,0.5556660039761432,0.6314741035856574
0.6291126620139581,0.6752988047808764,0.636003956478734,0.6226415094339622,0.7147058823529412,0.6953046953046953,0.6414538310412574,0.6308457711442786,0.5892323030907278,0.6207584830339321,0.5244267198404786,0.6712463199214916
0.6013916500994035,0.6478174603174603,0.6410767696909272,0.6060019361084221,0.7339268051434223,0.6868787276341949,0.6031434184675835,0.633399209486166,0.6085657370517928,0.6155378486055777,0.53248031496063,0.6451612903225806
0.601593625498008,0.6842105263157895,0.6298507462686567,0.641,0.7002997002997003,0.6866267465069861,0.6390532544378699,0.631,0.5924075924075924,0.654690618762475,0.5684315684315684,0.6395233366434955
0.6035678889990089,0.732,0.6331006979062812,0.612,0.7232767232767233,0.6723107569721115,0.6348258706467662,0.6017874875868917,0.6303696303696303,0.6437125748502994,0.5404339250493096,0.6399604352126608
0.6147783251231527,0.6881188118811881,0.6137931034482759,0.6173570019723866,0.7442786069651741,0.7161354581673307,0.6105577689243028,0.6295928500496525,0.6138613861386139,0.605,0.5428571428571428,0.6597014925373135
0.6307385229540918,0.7188434695912264,0.6106719367588933,0.6149253731343284,0.7407776669990029,0.6848906560636183,0.6085232903865213,0.6514399205561072,0.617148554336989,0.6133866133866134,0.545816733067729,0.6550348953140578
0.6163021868787276,0.7106045589692765,0.6369047619047619,0.6460784313725491,0.69,0.6917740336967294,0.6512770137524558,0.6374384236453202,0.5914935707220573,0.669,0.537109375,0.6507936507936508
0.6365441906653426,0.7095808383233533,0.6140873015873016,0.6077844311377245,0.69064039408867,0.6798418972332015,0.6219151036525172,0.6575342465753424,0.5934065934065934,0.599,0.5430528375733855,0.602780536246276
0.6262425447316103,0.6903096903096904,0.616650532429816,0.637,0.7242757242757243,0.6883116883116883,0.6182902584493042,0.6344621513944223,0.5843253968253969,0.6238805970149254,0.545,0.6573426573426573
0.6417910447761194,0.6973026973026973,0.6262425447316103,0.6183816183816184,0.7298907646474677,0.6739780658025922,0.6273726273726273,0.6221562809099901,0.6186693147964251,0.6650197628458498,0.5298726738491675,0.6215139442231076
0.5974025974025974,0.6996047430830039,0.623,0.64,0.7245508982035929,0.688,0.6253746253746254,0.6284860557768924,0.6177339901477833,0.6214073339940536,0.5700483091787439,0.6035502958579881
0.6303270564915758,0.7157057654075547,0.6305858987090367,0.6339285714285714,0.6941410129096326,0.6620139581256231,0.612,0.6377245508982036,0.631,0.6454183266932271,0.5296404275996113,0.6
0.6391650099403579,0.7199602780536246,0.6087824351297405,0.6205179282868526,0.75,0.7064676616915423,0.643,0.6353754940711462,0.5701492537313433,0.618,0.5466269841269841,0.6353646353646354
0.6013986013986014,0.7038883349950149,0.6200396825396826,0.624750499001996,0.7330049261083744,0.696039603960396,0.610337972166998,0.6117179741807348,0.586,0.6202783300198808,0.5281342546890424,0.6225099601593626
0.649402390438247,0.7044776119402985,0.617148554336989,0.6221335992023929,0.7221115537848606,0.6547263681592039,0.6241413150147204,0.6128712871287129,0.568,0.6039800995024875,0.5009920634920635,0.633761105626851
0.6,0.7293532338308458,0.6068965517241379,0.6090373280943026,0.703,0.6749256689791873,0.6148582600195504,0.6109452736318408,0.600597609561753,0.658051689860835,0.5408560311284046,0.6275862068965518
0.6084812623274162,0.7106045589692765,0.63,0.6258706467661691,0.7267326732673267,0.6762948207171314,0.648,0.627,0.5866533864541833,0.5865479723046488,0.5636182902584493,0.6288557213930348
0.551,0.709741550695825,0.6294466403162056,0.6103896103896104,0.7344521224086871,0.7051792828685259,0.6434262948207171,0.6293706293706294,0.6174430128840436,0.606,0.5515873015873016,0.6457711442786069
0.5950738916256157,0.7337986041874377,0.6170634920634921,0.6236559139784946,0.716566866267465,0.7112887112887113,0.637537239324727,0.6029268292682927,0.6093906093906094,0.6532019704433497,0.5418326693227091,0.6526829268292683
0.6377097729516288,0.713,0.6233894945490585,0.6453546453546454,0.717564870259481,0.686,0.6111111111111112,0.610337972166998,0.6259842519685039,0.6254980079681275,0.5518962075848304,0.631
0.6334661354581673,0.697,0.6311066799601196,0.5904095904095904,0.7025948103792415,0.6857707509881423,0.6311066799601196,0.6341222879684418,0.5834165834165834,0.617148554336989,0.5281899109792285,0.6201395812562313
0.656,0.6992110453648915,0.6304780876494024,0.6076696165191741,0.7063492063492064,0.684,0.648406374501992,0.627744510978044,0.6113886113886113,0.6585127201565558,0.559841740850643,0.6401590457256461
0.6813186813186813,0.7002967359050445,0.6220472440944882,0.6219630709426628,0.7102897102897103,0.6935323383084577,0.627,0.644,0.5982230997038499,0.6257425742574257,0.5109561752988048,0.6357285429141717
0.6253746253746254,0.684106614017769,0.6166832174776564,0.6003956478733927,0.6660019940179461,0.6845238095238095,0.6507936507936508,0.6113886113886113,0.5982053838484547,0.6434955312810328,0.5585054080629301,0.6419386745796242
0.6392467789890981,0.7065868263473054,0.5958291956305859,0.605,0.7385229540918163,0.6936127744510978,0.6133200795228628,0.6403596403596403,0.5906374501992032,0.5942460317460317,0.5342601787487586,0.6302186878727635
0.634765625,0.6749502982107356,0.6161515453639083,0.6394422310756972,0.6986027944111777,0.6996047430830039,0.606,0.6465346534653466,0.6055226824457594,0.599603567888999,0.5502958579881657,0.6271186440677966
0.5732801595214357,0.7026759167492567,0.6151545363908275,0.6043307086614174,0.7372047244094488,0.6719056974459725,0.6185258964143426,0.6253716551040635,0.6125498007968128,0.6465346534653466,0.5633663366336633,0.6013986013986014
0.5875984251968503,0.6956087824351297,0.6083499005964215,0.5980295566502463,0.7065868263473054,0.6848906560636183,0.6003937007874016,0.6316831683168317,0.5724275724275725,0.6155378486055777,0.5347912524850894,0.6223776223776224
0.6027944111776448,0.7396449704142012,0.618905472636816,0.616370808678501,0.6908548707753479,0.6742574257425743,0.6065737051792829,0.629,0.6497512437810945,0.587426326129666,0.5394605394605395,0.6021825396825397
0.63,0.7002997002997003,0.617296222664016,0.6145418326693227,0.7114427860696517,0.696,0.608955223880597,0.6240234375,0.6075697211155379,0.6442021803766105,0.5660749506903353,0.6523904382470119
0.6520874751491054,0.6716269841269841,0.6372646184340932,0.6223776223776224,0.6916342412451362,0.7005988023952096,0.616,0.6223776223776224,0.6165338645418327,0.61,0.5599603567888999,0.631786771964462
0.5694305694305695,0.6986166007905138,0.6208955223880597,0.6160714285714286,0.7325349301397206,0.7045908183632734,0.6168958742632613,0.6122650840751731,0.582,0.6201780415430267,0.545,0.646
0.6361829025844931,0.725,0.6173570019723866,0.6299212598425197,0.6844708209693373,0.7247524752475247,0.6640394088669951,0.6487025948103793,0.5613861386138614,0.626746506986028,0.5450097847358122,0.6203155818540433
0.5479041916167665,0.7161354581673307,0.6412289395441031,0.6041257367387033,0.730883813306852,0.7120158887785502,0.6573705179282868,0.6228406909788867,0.6307385229540918,0.6514399205561072,0.5294117647058824,0.6124260355029586
0.6153846153846154,0.6892430278884463,0.6217821782178218,0.6450648055832503,0.7237623762376237,0.695,0.608,0.5984015984015985,0.6147704590818364,0.6522593320235757,0.5369261477045908,0.6238805970149254
0.6419386745796242,0.713,0.6327345309381237,0.6440677966101694,0.714,0.6739780658025922,0.6262425447316103,0.6384015594541911,0.6154608523290387,0.6344621513944223,0.5521350546176763,0.6253746253746254
0.6403596403596403,0.7092907092907093,0.6079207920792079,0.6370887337986042,0.7238001958863859,0.6762948207171314,0.6137040714995035,0.6228855721393035,0.6129353233830845,0.607707509881423,0.5253227408142999,0.6513222331047992
0.586073500967118,0.7117296222664016,0.6231454005934718,0.6031904287138584,0.7141434262948207,0.6878727634194831,0.6113320079522863,0.6368110236220472,0.6105577689243028,0.6137040714995035,0.5546950629235237,0.6199407699901284
0.6520438683948155,0.6936127744510978,0.6216484607745779,0.6313686313686314,0.7245804540967423,0.6806387225548902,0.611984282907662,0.608,0.605759682224429,0.5898203592814372,0.553,0.618
0.6259842519685039,0.7350597609561753,0.6106719367588933,0.5984015984015985,0.7156959526159921,0.7045908183632734,0.6483516483516484,0.6393606393606394,0.6403596403596403,0.6322067594433399,0.5592039800995025,0.6414342629482072
0.650398406374502,0.7064676616915423,0.6123876123876124,0.6322067594433399,0.6917740336967294,0.6899302093718843,0.626984126984127,0.6553446553446554,0.6254980079681275,0.6150793650793651,0.5320829220138203,0.5966633954857704
0.6333666333666333,0.6939782823297137,0.6253716551040635,0.6364541832669323,0.6823992133726647,0.700592885375494,0.6393606393606394,0.6077844311377245,0.6374384236453202,0.6245019920318725,0.5405138339920948,0.6268656716417911
0.6554121151936445,0.724,0.631578947368421,0.6237524950099801,0.7223880597014926,0.6331707317073171,0.6340257171117705,0.629,0.6003956478733927,0.6199407699901284,0.5208747514910537,0.6223776223776224
0.6254980079681275,0.7268195413758723,0.6101364522417154,0.612,0.7198404785643071,0.7,0.6236345580933466,0.6131889763779528,0.6497512437810945,0.6315270935960591,0.5436893203883495,0.6365441906653426
0.6297405189620758,0.6988188976377953,0.6252465483234714,0.6165338645418327,0.7124505928853755,0.6422200198216056,0.6177644710578842,0.6170421155729677,0.6211365902293121,0.6630109670987039,0.5621890547263682,0.6237524950099801
0.6253746253746254,0.6879361914257228,0.6225099601593626,0.6037364798426745,0.6932153392330384,0.6607142857142857,0.6273726273726273,0.5752741774675972,0.5623130608175474,0.6215415019762845,0.5343283582089552,0.6346534653465347
0.628968253968254,0.6852589641434262,0.5958291956305859,0.6132542037586548,0.711864406779661,0.6826347305389222,0.6111665004985045,0.6407185628742516,0.6039800995024875,0.6378109452736318,0.5694305694305695,0.6417910447761194
0.6199004975124378,0.6748285994123409,0.6237623762376238,0.6268656716417911,0.707,0.6934523809523809,0.614,0.6404602109300096,0.601593625498008,0.6261216350947159,0.5353233830845772,0.6458333333333334
0.6222664015904572,0.701,0.614,0.5904572564612326,0.7070805043646945,0.701,0.6525590551181102,0.6118226600985222,0.625748502994012,0.6318407960199005,0.5446428571428571,0.6746506986027944
0.605,0.6842105263157895,0.598019801980198,0.6488625123639961,0.7326043737574552,0.6829511465603191,0.6332007952286283,0.61,0.5588526211671613,0.6081349206349206,0.527,0.6518026565464896
0.634097706879362,0.6816367265469062,0.6278606965174129,0.6322067594433399,0.6792828685258964,0.6713147410358565,0.623015873015873,0.6461232604373758,0.5936254980079682,0.6309523809523809,0.5613160518444666,0.647
0.5738522954091816,0.7211822660098522,0.6123260437375746,0.5968222442899702,0.6842629482071713,0.7134328358208956,0.5994005994005994,0.6348258706467662,0.6115537848605578,0.6283185840707964,0.5029880478087649,0.6273538156590683
0.6138132295719845,0.6985074626865672,0.6329365079365079,0.6246305418719211,0.7064676616915423,0.6907829534192269,0.629,0.6191425722831505,0.5944333996023857,0.63,0.5204386839481555,0.6434184675834971
0.6410256410256411,0.7045908183632734,0.6173826173826173,0.5938735177865613,0.7103174603174603,0.6851485148514852,0.6133866133866134,0.6440677966101694,0.599601593625498,0.6211365902293121,0.531496062992126,0.6381709741550696
0.6417165668662674,0.7118811881188118,0.6405163853028798,0.6279761904761905,0.7352647352647352,0.6669970267591675,0.6178217821782178,0.6141575274177468,0.6071428571428571,0.6222664015904572,0.5491159135559921,0.6298449612403101
0.6172106824925816,0.672,0.5954045954045954,0.6279527559055118,0.7162698412698413,0.6941410129096326,0.6043737574552683,0.6453546453546454,0.587,0.6173826173826173,0.5561072492552135,0.6221335992023929
0.6241345202769535,0.6962524654832347,0.6264822134387352,0.5654345654345654,0.7189672293942403,0.6872509960159362,0.6033797216699801,0.6187624750499002,0.602970297029703,0.5946215139442231,0.5254237288135594,0.6454816285998014
0.6140873015873016,0.7038883349950149,0.6199804113614104,0.6409495548961425,0.7132936507936508,0.6779661016949152,0.6398009950248756,0.6134786917740337,0.614314115308151,0.6400797607178464,0.5388446215139442,0.6224188790560472
0.581042654028436,0.7105788423153693,0.6156126482213439,0.5988023952095808,0.709613478691774,0.689175769612711,0.6468253968253969,0.650197628458498,0.5781094527363184,0.6481665014866204,0.5528846153846154,0.621
0.6105577689243028,0.7061143984220908,0.622,0.613,0.7322987390882638,0.6881188118811881,0.5803571428571429,0.6390827517447657,0.601593625498008,0.5896414342629482,0.5233830845771145,0.6325719960278053
0.626232741617357,0.6981132075471698,0.6105577689243028,0.6119402985074627,0.7191235059760956,0.6773226773226774,0.6083086053412463,0.6515301085883515,0.646,0.6238805970149254,0.5328685258964143,0.6603396603396603
0.5688800792864221,0.7131552917903067,0.6333333333333333,0.6119402985074627,0.6933066933066933,0.7148554336989033,0.6185258964143426,0.6176762661370407,0.615,0.6183816183816184,0.5547808764940239,0.6314741035856574
0.6123876123876124,0.694,0.6461843409316155,0.6309523809523809,0.7395626242544732,0.6893106893106893,0.6132542037586548,0.6347305389221557,0.608,0.6537313432835821,0.5501489572989077,0.6015549076773566
0.6252485089463221,0.6932270916334662,0.622,0.6344621513944223,0.7475049900199601,0.7018943170488534,0.6568627450980392,0.6307996051332675,0.5717092337917485,0.6759720837487537,0.5395256916996047,0.6217564870259481
0.6593406593406593,0.7192118226600985,0.6597014925373135,0.6200396825396826,0.722057368941642,0.7035928143712575,0.5952380952380952,0.6444885799404171,0.5852442671984048,0.629,0.519,0.6120434353405726
0.6306930693069307,0.6746506986027944,0.6243756243756243,0.6138132295719845,0.7190697674418605,0.6766169154228856,0.6264705882352941,0.6217564870259481,0.627744510978044,0.6087824351297405,0.5364891518737672,0.632251720747296
0.5982142857142857,0.6892430278884463,0.6256206554121152,0.6183953033268101,0.6894164193867458,0.678,0.6231306081754736,0.6107249255213505,0.5839126117179742,0.6078817733990147,0.5373134328358209,0.6185770750988142
0.5882936507936508,0.6829025844930418,0.6237524950099801,0.604,0.7137176938369781,0.6706467661691542,0.6168316831683168,0.5958498023715415,0.6167664670658682,0.6388888888888888,0.4985014985014985,0.6323957322987391
0.6881188118811881,0.7227722772277227,0.634097706879362,0.605,0.7018943170488534,0.71,0.6402378592666006,0.6388059701492538,0.5754245754245755,0.5710029791459782,0.5808383233532934,0.6242544731610338
0.62,0.702085402184707,0.6560636182902585,0.6013847675568744,0.7161100196463654,0.6939182452642074,0.6386138613861386,0.6140177690029615,0.609950248756219,0.6284860557768924,0.5369261477045908,0.6450648055832503
0.6600985221674877,0.7100591715976331,0.6343873517786561,0.6112204724409449,0.7254707631318137,0.6781836130306022,0.5903257650542941,0.634558093346574,0.6322067594433399,0.6613704071499503,0.5531281032770605,0.6329365079365079
0.604,0.6889332003988036,0.6159203980099502,0.6083916083916084,0.7120158887785502,0.6626746506986028,0.5988023952095808,0.6194251734390486,0.565,0.5980099502487563,0.5658682634730539,0.6087824351297405
0.58,0.6775469831849654,0.6217564870259481,0.6271186440677966,0.696,0.6903353057199211,0.6017964071856288,0.6,0.568,0.6389432485322897,0.5368525896414342,0.6367265469061876
0.6163021868787276,0.6945812807881774,0.638,0.6328358208955224,0.744765702891326,0.6939782823297137,0.6507936507936508,0.6298507462686567,0.6291126620139581,0.6282306163021869,0.5152409046214356,0.6490196078431373
0.6225099601593626,0.7022977022977023,0.6600397614314115,0.6483516483516484,0.6996007984031936,0.7044776119402985,0.6348258706467662,0.6058252427184466,0.6195652173913043,0.6378968253968254,0.5478775913129319,0.6370887337986042
0.5984174085064293,0.6786069651741293,0.6132542037586548,0.5926294820717132,0.716,0.6739780658025922,0.5952143569292123,0.6095890410958904,0.613160518444666,0.6246305418719211,0.5573122529644269,0.6455445544554456
0.6135458167330677,0.7016848364717542,0.6238805970149254,0.6043956043956044,0.7306163021868787,0.6593406593406593,0.6321036889332003,0.6333333333333333,0.6182692307692308,0.6407185628742516,0.5383858267716536,0.6640079760717846
0.5594405594405595,0.6923076923076923,0.623898139079334,0.6041461006910168,0.711764705882353,0.6952191235059761,0.6415841584158416,0.6298507462686567,0.5597609561752988,0.6284584980237155,0.5410484668644906,0.6137040714995035
0.5636182902584493,0.7086999022482894,0.6031589338598223,0.6221335992023929,0.6932270916334662,0.692,0.6335650446871897,0.601364522417154,0.6027944111776448,0.6227544910179641,0.5646123260437376,0.6341948310139165
0.5922233300099701,0.7092907092907093,0.6449060336300693,0.6021825396825397,0.7253937007874016,0.6713147410358565,0.5885826771653543,0.6256206554121152,0.5938430983118173,0.6017786561264822,0.5259481037924152,0.679
0.6092066601371204,0.6610671936758893,0.6098522167487684,0.5956175298804781,0.7149950347567031,0.696,0.6553446553446554,0.6203155818540433,0.6077457795431976,0.629,0.5974282888229476,0.6332007952286283
0.617148554336989,0.7080436941410129,0.621272365805169,0.6015857284440039,0.6978131212723658,0.7061752988047809,0.601,0.6287952987267384,0.6073558648111332,0.6323676323676324,0.5727091633466136,0.6178217821782178
0.6037364798426745,0.7068114511352419,0.6398809523809523,0.5693215339233039,0.7425149700598802,0.6858846918489065,0.6216484607745779,0.6317365269461078,0.56318407960199,0.643,0.5397614314115308,0.6258706467661691
0.6518298714144412,0.7107843137254902,0.6430707876370887,0.6284584980237155,0.6719681908548708,0.6570289132602194,0.6448140900195695,0.6086529006882989,0.6043521266073195,0.6535433070866141,0.5552268244575936,0.6521308225966304
0.5712900096993211,0.7053571428571429,0.6148514851485148,0.6073194856577646,0.7164179104477612,0.6732869910625621,0.6106719367588933,0.6150049358341559,0.5846153846153846,0.6011846001974334,0.5412935323383085,0.651394422310757
0.6309523809523809,0.6663356504468719,0.6236453201970443,0.6349206349206349,0.7432835820895523,0.6693227091633466,0.6293706293706294,0.6283716283716284,0.595,0.6656686626746507,0.5518962075848304,0.6272365805168986
0.6271186440677966,0.6812313803376365,0.583,0.6111665004985045,0.7045908183632734,0.7008973080757727,0.6080947680157947,0.6159135559921415,0.5823412698412699,0.6472332015810277,0.5029527559055118,0.6355511420059583
0.5732801595214357,0.6739345887016849,0.6109481915933529,0.6254980079681275,0.755203171456888,0.6487562189054726,0.6235059760956175,0.6567164179104478,0.591044776119403,0.6121635094715853,0.5034895314057827,0.6603585657370518
0.6118226600985222,0.7082096933728981,0.6251246261216351,0.5791044776119403,0.7127236580516899,0.6979269496544916,0.6256206554121152,0.635,0.5695825049701789,0.6517857142857143,0.5402184707050646,0.654037886340977
